index,value0,value1
2435,433.3653869629,269.0532836914
2436,433.5798645020,269.1421508789
2437,433.7943420410,269.2310180664
2438,434.0088195801,269.3198852539
2439,434.2232971191,269.4087524414
2440,434.4377746582,269.4976196289
2441,434.6522521973,269.5864868164
2442,434.8667297363,269.6753540039
2443,435.0812072754,269.7642211914
2444,435.2956848145,269.8530883789
2445,435.5101623535,269.9419555664
2446,435.7246398926,270.0308227539
2447,435.9391174316,270.1196899414
2448,436.1535949707,270.2085571289
2449,436.3680725098,270.2974243164
2450,436.5825500488,270.3862915039
2451,436.7970275879,270.4751586914
2452,437.0115051270,270.5640258789
2453,437.2259826660,270.6528930664
2454,437.4404602051,270.7417602539
2455,437.6549377441,270.8306274414
2456,437.8694152832,270.9194946289
2457,438.0838928223,271.0083618164
2458,438.2864379883,271.0972290039
2459,438.4889831543,271.1860961914
2460,438.6915283203,271.2749633789
2461,438.8940734863,271.3638305664
2462,439.0966186523,271.4526977539
2463,439.2991638184,271.5415649414
2464,439.5017089844,271.6304321289
2465,439.7042541504,271.7192993164
2466,439.9067993164,271.8081665039
2467,440.0021057129,271.8970336914
2468,440.0974121094,271.9859008789
2469,440.1927185059,272.0747680664
2470,440.2880249023,272.1636352539
2471,440.3833312988,272.2525024414
2472,440.4786376953,272.3413696289
2473,440.5739440918,272.4302368164
2474,440.6692504883,272.5191040039
2475,440.7645568848,272.6079711914
2476,440.8717956543,272.6968383789
2477,440.9790344238,272.7857055664
2478,441.0862731934,272.8745727539
2479,441.1935119629,272.9634399414
2480,441.3007507324,273.0523071289
2481,441.4079895020,273.1411743164
2482,441.5152282715,273.2300415039
2483,441.6224670410,273.3189086914
2484,441.7297058105,273.4077758789
2485,441.8369445801,273.4966430664
2486,441.9441833496,273.5855102539
2487,442.0514221191,273.6743774414
2488,442.1586608887,273.7632446289
2489,442.2658996582,273.8298950195
2490,442.3731384277,273.8965454102
2491,442.4803771973,273.9631958008
2492,442.5876159668,274.0298461914
2493,442.6948547363,274.0964965820
2494,442.8020935059,274.1631469727
2495,442.9093322754,274.2297973633
2496,443.0165710449,274.2964477539
2497,443.1238098145,274.3630981445
2498,443.2310485840,274.4297485352
2499,443.3382873535,274.4963989258
2500,443.4455261230,274.5630493164
2501,443.5408325195,274.6296997070
2502,443.6361389160,274.7037963867
2503,443.7314453125,274.7778930664
2504,443.8267517090,274.8519897461
2505,443.9220581055,274.9260864258
2506,444.0173645020,275.0001831055
2507,444.1126708984,275.0742797852
2508,444.2079772949,275.1483764648
2509,444.3032836914,275.2224731445
2510,444.6369018555,275.2965698242
2511,444.9705200195,275.3706665039
2512,445.3041381836,275.4447631836
2513,445.6377563477,275.5188598633
2514,445.9713745117,275.5929565430
2515,446.3049926758,275.6670532227
2516,446.6386108398,275.7337036133
2517,446.9722290039,275.8003540039
2518,447.3058471680,275.8670043945
2519,447.6394653320,275.9336547852
2520,447.9730834961,276.0003051758
2521,448.3067016602,276.0669555664
2522,448.6403198242,276.1336059570
2523,448.9739379883,276.2002563477
2524,449.3075561523,276.2669067383
2525,449.6411743164,276.3335571289
2526,449.9747924805,276.4002075195
2527,450.2964782715,276.4668579102
2528,450.6181640625,276.5335083008
2529,450.9398498535,276.6001586914
2530,451.2615356445,276.6668090820
2531,451.5832214355,276.7334594727
2532,451.9049072266,276.8001098633
2533,452.2265930176,276.8667602539
2534,452.5482788086,276.9334106445
2535,452.8699645996,277.0000610352
2536,453.0248718262,277.0667114258
2537,453.1797790527,277.1333618164
2538,453.3346862793,277.2000122070
2539,453.4895935059,277.2666625977
2540,453.6445007324,277.3333129883
2541,453.7994079590,277.3999633789
2542,453.9543151855,277.4666137695
2543,454.1092224121,277.5332641602
2544,454.2641296387,277.6073608398
2545,454.4190368652,277.6814575195
2546,454.5739440918,277.7555541992
2547,454.7288513184,277.8296508789
2548,454.8837585449,277.9037475586
2549,455.0386657715,277.9778442383
2550,455.1935729980,278.0519409180
2551,455.3484802246,278.1260375977
2552,455.5033874512,278.2001342773
2553,455.6582946777,278.2742309570
2554,455.8132019043,278.3483276367
2555,455.9681091309,278.4224243164
2556,456.1230163574,278.4965209961
2557,456.2779235840,278.5706176758
2558,456.4328308105,278.6743164063
2559,456.5877380371,278.7780151367
2560,456.7426452637,278.8817138672
2561,456.8975524902,278.9854125977
2562,457.0405273438,279.0891113281
2563,457.1835021973,279.1928100586
2564,457.3264770508,279.2965087891
2565,457.4694519043,279.4002075195
2566,457.6124267578,279.5039062500
2567,457.7554016113,279.6076049805
2568,457.8983764648,279.7113037109
2569,458.0413513184,279.8150024414
2570,458.1843261719,279.9187011719
2571,458.3273010254,280.0223999023
2572,458.4702758789,280.1260986328
2573,458.6132507324,280.2297973633
2574,458.7562255859,280.3334960938
2575,458.8992004395,280.4371948242
2576,459.0421752930,280.5408935547
2577,459.1851501465,280.6445922852
2578,459.3281250000,280.7482910156
2579,459.4710998535,280.8519897461
2580,459.6140747070,280.9556884766
2581,459.7570495605,281.0593872070
2582,459.9000244141,281.1630859375
2583,460.0429992676,281.2667846680
2584,460.1859741211,281.3704833984
2585,460.3289489746,281.4741821289
2586,460.4719238281,281.5778808594
2587,460.6148986816,281.6815795898
2588,460.7578735352,281.7852783203
2589,460.9008483887,281.8889770508
2590,461.0438232422,281.9926757813
2591,461.1867980957,282.0963745117
2592,461.3297729492,282.2000732422
2593,461.4727478027,282.3037719727
2594,461.6157226563,282.4074707031
2595,461.7586975098,282.5111694336
2596,461.9016723633,282.6148681641
2597,462.0446472168,282.7185668945
2598,462.1876220703,282.8222656250
2599,462.3305969238,282.9259643555
2600,462.4735717773,283.0296630859
2601,462.6165466309,283.1333618164
2602,462.7595214844,283.2370605469
2603,462.9024963379,283.3407592773
2604,463.0454711914,283.4444580078
2605,463.1527099609,283.5481567383
2606,463.2599487305,283.6518554688
2607,463.3671875000,283.7555541992
2608,463.4744262695,283.8592529297
2609,463.5816650391,283.9629516602
2610,463.6889038086,284.0666503906
2611,463.7961425781,284.1703491211
2612,463.9033813477,284.2740478516
2613,464.0225219727,284.3777465820
2614,464.1416625977,284.4814453125
2615,464.2608032227,284.5851440430
2616,464.3799438477,284.6888427734
2617,464.4990844727,284.7925415039
2618,464.6182250977,284.8962402344
2619,464.7373657227,284.9999389648
2620,464.8565063477,285.1036376953
2621,464.9756469727,285.2073364258
2622,465.0828857422,285.3110351563
2623,465.1901245117,285.4147338867
2624,465.2973632813,285.5184326172
2625,465.4046020508,285.6221313477
2626,465.5118408203,285.7258300781
2627,465.6190795898,285.8443603516
2628,465.7263183594,285.9628906250
2629,465.8335571289,286.0814208984
2630,465.9407958984,286.1999511719
2631,466.0480346680,286.3184814453
2632,466.1552734375,286.4370117188
2633,466.2625122070,286.5555419922
2634,466.3697509766,286.6740722656
2635,466.4769897461,286.7926025391
2636,466.5842285156,286.9111328125
2637,466.6914672852,287.0296630859
2638,466.7987060547,287.1481933594
2639,466.9178466797,287.2667236328
2640,467.0369873047,287.3852539063
2641,467.1561279297,287.5111694336
2642,467.2752685547,287.6370849609
2643,467.3944091797,287.7630004883
2644,467.5135498047,287.8889160156
2645,467.6326904297,288.0148315430
2646,467.7518310547,288.1407470703
2647,467.8709716797,288.2666625977
2648,468.0377807617,288.3925781250
2649,468.2045898438,288.5184936523
2650,468.3713989258,288.6444091797
2651,468.5382080078,288.7703247070
2652,468.7050170898,288.8962402344
2653,468.8718261719,289.0221557617
2654,469.0386352539,289.1480712891
2655,469.2054443359,289.2666015625
2656,469.3722534180,289.3851318359
2657,469.5390625000,289.5036621094
2658,469.7058715820,289.6221923828
2659,469.8726806641,289.7407226563
2660,470.0394897461,289.8592529297
2661,470.2062988281,289.9777832031
2662,470.3731079102,290.0963134766
2663,470.5399169922,290.2148437500
2664,470.7067260742,290.3333740234
2665,470.8735351563,290.4519042969
2666,471.0403442383,290.5704345703
2667,471.2071533203,290.6889648438
2668,471.3739624023,290.8074951172
2669,471.5407714844,290.9260253906
2670,471.7075805664,291.0445556641
2671,471.8743896484,291.1630859375
2672,472.0411987305,291.2816162109
2673,472.2080078125,291.4001464844
2674,472.3748168945,291.5186767578
2675,472.5416259766,291.6372070313
2676,472.7084350586,291.7557373047
2677,472.8752441406,291.8742675781
2678,473.0420532227,291.9927978516
2679,473.2088623047,292.1113281250
2680,473.3756713867,292.2298583984
2681,473.5424804688,292.3483886719
2682,473.7092895508,292.4743041992
2683,473.8760986328,292.6002197266
2684,474.0429077148,292.7261352539
2685,474.2097167969,292.8520507813
2686,474.3765258789,292.9779663086
2687,474.5433349609,293.1038818359
2688,474.7101440430,293.2297973633
2689,474.8769531250,293.3557128906
2690,475.0437622070,293.4816284180
2691,475.2344055176,293.6075439453
2692,475.4250488281,293.7334594727
2693,475.6156921387,293.8593750000
2694,475.8063354492,293.9852905273
2695,475.9969787598,294.1112060547
2696,476.1876220703,294.2593383789
2697,476.3782653809,294.4074707031
2698,476.5689086914,294.5556030273
2699,476.7714538574,294.7037353516
2700,476.9739990234,294.8518676758
2701,477.1765441895,295.0000000000
2702,477.3790893555,295.1481323242
2703,477.5816345215,295.2962646484
2704,477.7841796875,295.4443969727
2705,477.9867248535,295.5925292969
2706,478.1892700195,295.7406616211
2707,478.3918151855,295.8887939453
2708,478.5824584961,296.0369262695
2709,478.7731018066,296.1850585938
2710,478.9637451172,296.3406372070
2711,479.1543884277,296.4962158203
2712,479.3450317383,296.6517944336
2713,479.5356750488,296.8073730469
2714,479.7263183594,296.9629516602
2715,479.9169616699,297.1185302734
2716,480.1076049805,297.2741088867
2717,480.2982482910,297.4296875000
2718,480.4888916016,297.5852661133
2719,480.6795349121,297.7408447266
2720,480.8701782227,297.8964233398
2721,481.0608215332,298.0520019531
2722,481.2514648438,298.2075805664
2723,481.4421081543,298.3631591797
2724,481.6327514648,298.5112915039
2725,481.8352966309,298.6594238281
2726,482.0378417969,298.8075561523
2727,482.2403869629,298.9556884766
2728,482.4429321289,299.1038208008
2729,482.6454772949,299.2519531250
2730,482.8480224609,299.4000854492
2731,483.0505676270,299.5482177734
2732,483.2531127930,299.6963500977
2733,483.4556579590,299.8444824219
2734,483.6939697266,299.9926147461
2735,483.9322814941,300.1407470703
2736,484.1705932617,300.2888793945
2737,484.4089050293,300.4370117188
2738,484.6472167969,300.5925903320
2739,484.8855285645,300.7481689453
2740,485.1238403320,300.9037475586
2741,485.3621520996,301.0593261719
2742,485.6123657227,301.2149047852
2743,485.8625793457,301.3704833984
2744,486.1127929688,301.5260620117
2745,486.3630065918,301.6816406250
2746,486.6132202148,301.8372192383
2747,486.8634338379,301.9927978516
2748,487.1136474609,302.1483764648
2749,487.3638610840,302.3039550781
2750,487.6140747070,302.4595336914
2751,487.8523864746,302.5928955078
2752,488.0906982422,302.7262573242
2753,488.3290100098,302.8596191406
2754,488.5673217773,302.9929809570
2755,488.8056335449,303.1263427734
2756,489.0439453125,303.2597045898
2757,489.2822570801,303.3930664063
2758,489.5205688477,303.5264282227
2759,489.7707824707,303.6597900391
2760,490.0209960938,303.7931518555
2761,490.2712097168,303.9265136719
2762,490.5214233398,304.0598754883
2763,490.7716369629,304.1932373047
2764,491.0218505859,304.3265991211
2765,491.2720642090,304.4599609375
2766,491.5222778320,304.5933227539
2767,491.7724914551,304.7266845703
2768,491.9869689941,304.8600463867
2769,492.2014465332,304.9934082031
2770,492.4159240723,305.1267700195
2771,492.6304016113,305.2601318359
2772,492.8448791504,305.3934936523
2773,493.0593566895,305.5268554688
2774,493.2738342285,305.6602172852
2775,493.4883117676,305.7935791016
2776,493.7027893066,305.9269409180
2777,493.9172668457,306.0603027344
2778,494.1317443848,306.1936645508
2779,494.3462219238,306.3270263672
2780,494.5606994629,306.4603881836
2781,494.7751770020,306.5937500000
2782,494.9896545410,306.7271118164
2783,495.2041320801,306.8604736328
2784,495.4186096191,306.9938354492
2785,495.6330871582,307.1271667480
2786,495.8475646973,307.2604980469
2787,496.0620422363,307.3938293457
2788,496.2765197754,307.5271606445
2789,496.4909973145,307.6604919434
2790,496.7054748535,307.7938232422
2791,496.9199523926,307.9271545410
2792,497.1344299316,308.0604858398
2793,497.3489074707,308.1938171387
2794,497.5633850098,308.3271484375
2795,497.7778625488,308.4604797363
2796,497.9923400879,308.5938110352
2797,498.2068176270,308.7271423340
2798,498.4212951660,308.8604736328
2799,498.6357727051,308.9938049316
2800,498.8502502441,309.1271362305
2801,499.0647277832,309.2604675293
2802,499.2792053223,309.3937988281
2803,499.4936828613,309.5271301270
2804,499.7081604004,309.6604614258
2805,499.9226379395,309.7937927246
2806,500.1371154785,309.9271240234
2807,500.3515930176,310.0604553223
2808,500.5660705566,310.1937866211
2809,500.7805480957,310.3271179199
2810,500.9950256348,310.4604492188
2811,501.1975708008,310.5937805176
2812,501.4001159668,310.7271118164
2813,501.6026611328,310.8604431152
2814,501.8052062988,310.9937744141
2815,502.0077514648,311.1271057129
2816,502.2102966309,311.2604370117
2817,502.4128417969,311.3937683105
2818,502.6153869629,311.5270996094
2819,502.8179321289,311.6604309082
2820,502.9132385254,311.7863769531
2821,503.0085449219,311.9123229980
2822,503.1038513184,312.0382690430
2823,503.1991577148,312.1642150879
2824,503.2944641113,312.2901611328
2825,503.3897705078,312.4161071777
2826,503.4850769043,312.5420532227
2827,503.5803833008,312.6679992676
2828,503.6876220703,312.7939453125
2829,503.7948608398,312.9198913574
2830,503.9020996094,313.0458374023
2831,504.0093383789,313.1717834473
2832,504.1165771484,313.2977294922
2833,504.2238159180,313.4236755371
2834,504.3310546875,313.4829406738
2835,504.4382934570,313.5422058105
2836,504.5455322266,313.6014709473
2837,504.6527709961,313.6607360840
2838,504.7600097656,313.7200012207
2839,504.8672485352,313.7792663574
2840,504.9744873047,313.8385314941
2841,505.0817260742,313.8977966309
2842,505.1889648438,313.9570617676
2843,505.2962036133,314.0163269043
2844,505.4034423828,314.0755920410
2845,505.5106811523,314.1348571777
2846,505.6179199219,314.1941223145
2847,505.7251586914,314.2533874512
2848,505.8323974609,314.3200683594
2849,505.9396362305,314.3867492676
2850,506.0468750000,314.4534301758
2851,506.1541137695,314.5201110840
2852,506.2613525391,314.5867919922
2853,506.3685913086,314.6534729004
2854,506.4638977051,314.7201538086
2855,506.5592041016,314.7868347168
2856,506.6545104980,314.8535156250
2857,506.7498168945,314.9201965332
2858,506.8451232910,314.9868774414
2859,506.9404296875,315.0535583496
2860,507.0357360840,315.1202392578
2861,507.1310424805,315.1869201660
2862,507.4646606445,315.2536010742
2863,507.7982788086,315.3202819824
2864,508.1318969727,315.3869628906
2865,508.4655151367,315.4536437988
2866,508.7991333008,315.5203247070
2867,509.1327514648,315.5870056152
2868,509.4663696289,315.6536865234
2869,509.7999877930,315.7203674316
2870,510.1336059570,315.7870483398
2871,510.4672241211,315.8537292480
2872,510.8008422852,315.9204101563
2873,511.1344604492,315.9870910645
2874,511.4680786133,316.0537719727
2875,511.8016967773,316.1204528809
2876,512.1353149414,316.1871337891
2877,512.4689331055,316.2538146973
2878,512.8025512695,316.3204956055
2879,513.1361694336,316.3871765137
2880,513.4578857422,316.4538574219
2881,513.7795410156,316.5205383301
2882,514.1011962891,316.5872192383
2883,514.4229125977,316.6539001465
2884,514.7446289063,316.7205810547
2885,515.0662841797,316.7872619629
2886,515.3879394531,316.8539428711
2887,515.7096557617,316.9206237793
2888,515.8645629883,316.9873046875
2889,516.0194702148,317.0539855957
2890,516.1743774414,317.1132507324
2891,516.3292846680,317.1725158691
2892,516.4841918945,317.2317810059
2893,516.6390991211,317.2910461426
2894,516.7940063477,317.3503112793
2895,516.9489135742,317.4095764160
2896,517.1038208008,317.4688415527
2897,517.2587280273,317.5281066895
2898,517.4136352539,317.5873718262
2899,517.5685424805,317.6466369629
2900,517.7234497070,317.7059020996
2901,517.8783569336,317.7651672363
2902,518.0332641602,317.8244323730
2903,518.1881713867,317.9054260254
2904,518.3430786133,318.1128540039
2905,518.4979858398,318.3202819824
2906,518.6528930664,318.5277099609
2907,518.8078002930,318.7351379395
2908,518.9627075195,318.9425659180
2909,519.1176147461,319.1499938965
2910,519.2725219727,319.3574218750
2911,519.4274291992,319.5648498535
2912,519.5823364258,319.7722778320
2913,519.7372436523,319.9797058105
2914,519.8802490234,320.1871337891
2915,520.0231933594,320.3945617676
2916,520.1661376953,320.6019897461
2917,520.3091430664,320.8094177246
2918,520.4521484375,321.0168457031
2919,520.5950927734,321.2242736816
2920,520.7380371094,321.4317016602
2921,520.8810424805,321.6391296387
2922,521.0240478516,321.8465576172
2923,521.1669921875,322.0539855957
2924,521.3099365234,322.2614135742
2925,521.4529418945,322.4688415527
2926,521.5959472656,322.6762695313
2927,521.7388916016,322.8836975098
2928,521.8818359375,323.0911254883
2929,522.0248413086,323.2985534668
2930,522.1678466797,323.5059814453
2931,522.3107910156,323.7059936523
2932,522.4537353516,323.9060058594
2933,522.5967407227,324.1060180664
2934,522.7397460938,324.3060302734
2935,522.8826904297,324.5060424805
2936,523.0256347656,324.7060546875
2937,523.1686401367,324.9060668945
2938,523.3116455078,325.1060791016
2939,523.4545898438,325.3060913086
2940,523.5975341797,325.5061035156
2941,523.7405395508,325.7061157227
2942,523.8835449219,325.9061279297
2943,524.0264892578,326.1061401367
2944,524.1694335938,326.3061523438
2945,524.3124389648,326.4024658203
2946,524.4554443359,326.4987792969
2947,524.5983886719,326.5950927734
2948,524.7413330078,326.6914062500
2949,524.8843383789,326.7877197266
2950,525.0273437500,326.8840332031
2951,525.1702880859,326.9803466797
2952,525.3132324219,327.0766601563
2953,525.4562377930,327.1729736328
2954,525.5992431641,327.2692871094
2955,525.7421875000,327.3656005859
2956,525.8851318359,327.4619140625
2957,525.9924316406,327.5582275391
2958,526.0996093750,327.6545410156
2959,526.2069091797,327.7508544922
2960,526.3140869141,327.8471679688
2961,526.4213867188,327.9434814453
2962,526.5285644531,328.0397949219
2963,526.6358642578,328.1361083984
2964,526.7430419922,328.2324218750
2965,526.8503417969,328.3287353516
2966,526.9694824219,328.4250488281
2967,527.0886230469,328.5213623047
2968,527.2077636719,328.6176757813
2969,527.3269042969,328.7139892578
2970,527.4461059570,328.8103027344
2971,527.5652465820,328.9066162109
2972,527.6843872070,329.0029296875
2973,527.8035888672,329.0992431641
2974,527.9107666016,329.1955566406
2975,528.0180664063,329.2918701172
2976,528.1252441406,329.3881835938
2977,528.2325439453,329.4844970703
2978,528.3397216797,329.5808105469
2979,528.4470214844,329.6771240234
2980,528.5541992188,329.7734375000
2981,528.6614990234,329.8697509766
2982,528.7686767578,329.9660644531
2983,528.8759765625,330.0623779297
2984,528.9831542969,330.1586914063
2985,529.0904541016,330.2550048828
2986,529.1976318359,330.3513183594
2987,529.3049316406,330.4402160645
2988,529.4121093750,330.5291137695
2989,529.5194091797,330.6180114746
2990,529.6265869141,330.7069091797
2991,529.7457885742,330.7958068848
2992,529.8649291992,330.8847045898
2993,529.9840698242,330.9736022949
2994,530.1032714844,331.0625000000
2995,530.2224121094,331.1513977051
2996,530.3415527344,331.2402954102
2997,530.4606933594,331.3291931152
2998,530.5798339844,331.4180908203
2999,530.6990356445,331.5069885254
3000,530.8658447266,331.5958862305
3001,531.0326538086,331.6847839355
3002,531.1994628906,331.7736816406
3003,531.3662719727,331.8625793457
3004,531.5330810547,331.9514770508
3005,531.6998901367,332.0403747559
3006,531.8666992188,332.1292724609
3007,532.0335083008,332.2181701660
3008,532.2003173828,332.3070678711
3009,532.3671264648,332.3959655762
3010,532.5339355469,332.4848632813
3011,532.7007446289,332.5737609863
3012,532.8675537109,332.6626586914
3013,533.0343627930,332.7515563965
3014,533.2011718750,332.8404541016
3015,533.3679809570,332.9293518066
3016,533.5347900391,333.0182495117
3017,533.7015991211,333.1071472168
3018,533.8684082031,333.1960449219
3019,534.0352172852,333.2849426270
3020,534.2020263672,333.3738403320
3021,534.3688354492,333.4627380371
3022,534.5356445313,333.5516357422
3023,534.7024536133,333.6405334473
3024,534.8692626953,333.7294311523
3025,535.0360717773,333.8183288574
3026,535.2028808594,333.9072265625
3027,535.3696899414,333.9961242676
3028,535.5364990234,334.0850219727
3029,535.7033081055,334.1739196777
3030,535.8701171875,334.2628173828
3031,536.0369262695,334.3517150879
3032,536.2037353516,334.4406127930
3033,536.3705444336,334.5295104980
3034,536.5373535156,334.6184082031
3035,536.7041625977,334.7073059082
3036,536.8709716797,334.7962036133
3037,537.0377807617,334.8851013184
3038,537.2045898438,334.9739990234
3039,537.3713989258,335.0628967285
3040,537.5382080078,335.1517944336
3041,537.7050170898,335.2406921387
3042,537.8718261719,335.3295898438
3043,538.0624389648,335.4184875488
3044,538.2531127930,335.5073852539
3045,538.4437255859,335.5962829590
3046,538.6343994141,335.6851806641
3047,538.8250122070,335.7740783691
3048,539.0156860352,335.8629760742
3049,539.2062988281,335.9518737793
3050,539.3969726563,336.0407714844
3051,539.5875854492,336.1296691895
3052,539.7901611328,336.2185668945
3053,539.9926757813,336.3074645996
3054,540.1952514648,336.3963623047
3055,540.3977661133,336.4852600098
3056,540.6003417969,336.5519409180
3057,540.8028564453,336.6186218262
3058,541.0054321289,336.6853027344
3059,541.2079467773,336.7519836426
3060,541.3986206055,336.8186645508
3061,541.5892333984,336.8853454590
3062,541.7799072266,336.9520263672
3063,541.9705200195,337.0187072754
3064,542.1611938477,337.0853881836
3065,542.3518066406,337.1520690918
3066,542.5424804688,337.2187500000
3067,542.7330932617,337.2854309082
3068,542.9237670898,337.3521118164
3069,543.1143798828,337.4187927246
3070,543.3050537109,337.4928588867
3071,543.4956665039,337.5669250488
3072,543.6863403320,337.6409912109
3073,543.8769531250,337.7150573730
3074,544.0676269531,337.7891235352
3075,544.2582397461,337.8631896973
3076,544.4489135742,337.9372558594
3077,544.6514282227,338.0113220215
3078,544.8540039063,338.0853881836
3079,545.0565185547,338.1594543457
3080,545.2590942383,338.2335205078
3081,545.4616088867,338.3075866699
3082,545.6641845703,338.3816528320
3083,545.8666992188,338.4483337402
3084,546.0692749023,338.5150146484
3085,546.2717895508,338.5816955566
3086,546.5101318359,338.6483764648
3087,546.7484130859,338.7150573730
3088,546.9866943359,338.7817382813
3089,547.2249755859,338.8484191895
3090,547.4632568359,338.9151000977
3091,547.7015991211,338.9817810059
3092,547.9398803711,339.0484619141
3093,548.1781616211,339.1151428223
3094,548.4165039063,339.1818237305
3095,548.6666870117,339.2485046387
3096,548.9168701172,339.3151855469
3097,549.1671142578,339.3818664551
3098,549.4173583984,339.4485473633
3099,549.6675415039,339.5152282715
3100,549.9177246094,339.5819091797
3101,550.1679687500,339.6485900879
3102,550.4182128906,339.7152709961
3103,550.6564941406,339.7819519043
3104,550.8947753906,339.8486328125
3105,551.1330566406,339.9153137207
3106,551.3713378906,339.9819946289
3107,551.6096801758,340.0486755371
3108,551.8479614258,340.1153564453
3109,552.0862426758,340.1820373535
3110,552.3245849609,340.2487182617
3111,552.5628662109,340.3227844238
3112,552.8130493164,340.3968505859
3113,553.0632934570,340.4709167480
3114,553.3134765625,340.5449829102
3115,553.5637207031,340.6190490723
3116,553.8139038086,340.6931152344
3117,554.0641479492,340.7671813965
3118,554.3143310547,340.8412475586
3119,554.5645751953,340.9153137207
3120,554.7790527344,340.9893798828
3121,554.9934692383,341.0634460449
3122,555.2079467773,341.1375122070
3123,555.4224243164,341.2115783691
3124,555.6368408203,341.2856445313
3125,555.8513183594,341.3893432617
3126,556.0657958984,341.4930419922
3127,556.2802734375,341.5967407227
3128,556.4947509766,341.7004394531
3129,556.7091674805,341.8041381836
3130,556.9236450195,341.9078369141
3131,557.1381225586,342.0115356445
3132,557.3525390625,342.1152343750
3133,557.5670166016,342.2189331055
3134,557.7814941406,342.3226318359
3135,557.9959716797,342.4263305664
3136,558.2104492188,342.5300292969
3137,558.4248657227,342.6337280273
3138,558.6393432617,342.7374267578
3139,558.8538208008,342.8411254883
3140,559.0682373047,342.9448242188
3141,559.2827148438,343.0485229492
3142,559.4971923828,343.1522216797
3143,559.7116699219,343.2559204102
3144,559.9261474609,343.3596191406
3145,560.1405639648,343.4633178711
3146,560.3550415039,343.5670166016
3147,560.5695190430,343.6707153320
3148,560.7839355469,343.7744140625
3149,560.9984130859,343.8781127930
3150,561.2128906250,343.9818115234
3151,561.4273681641,344.0855102539
3152,561.6418457031,344.1892089844
3153,561.8562622070,344.2929077148
3154,562.0707397461,344.3966064453
3155,562.2852172852,344.5003051758
3156,562.4996337891,344.6040039063
3157,562.7141113281,344.7077026367
3158,562.9285888672,344.8114013672
3159,563.1430664063,344.9151000977
3160,563.3575439453,345.0187988281
3161,563.5719604492,345.1224975586
3162,563.7864379883,345.2261962891
3163,563.9890136719,345.3298950195
3164,564.1915283203,345.4335937500
3165,564.3940429688,345.5372924805
3166,564.5966186523,345.6409912109
3167,564.7991943359,345.7446899414
3168,565.0017089844,345.8483886719
3169,565.2042236328,345.9520874023
3170,565.4067993164,346.0557861328
3171,565.6093750000,346.1594848633
3172,565.7046508789,346.2631835938
3173,565.7999877930,346.3668823242
3174,565.8953247070,346.4705810547
3175,565.9906005859,346.5742797852
3176,566.0859375000,346.6779785156
3177,566.1812744141,346.7816772461
3178,566.2766113281,346.8853759766
3179,566.3719482422,346.9890747070
3180,566.4672241211,347.0927734375
3181,566.5744628906,347.1964721680
3182,566.6817016602,347.3001708984
3183,566.7889404297,347.4038696289
3184,566.8961791992,347.5075683594
3185,567.0034179688,347.6112670898
3186,567.1106567383,347.7149658203
3187,567.2178955078,347.8186645508
3188,567.3251342773,347.9223632813
3189,567.4323730469,348.0260620117
3190,567.5396118164,348.1297607422
3191,567.6468505859,348.2334594727
3192,567.7540893555,348.3371582031
3193,567.8613281250,348.4408569336
3194,567.9685668945,348.5593872070
3195,568.0758056641,348.6779174805
3196,568.1830444336,348.7964477539
3197,568.2902832031,348.9149780273
3198,568.3975219727,349.0335083008
3199,568.5047607422,349.1520385742
3200,568.6119995117,349.2705688477
3201,568.7192382813,349.3890991211
3202,568.8264770508,349.5076293945
3203,568.9337158203,349.6261596680
3204,569.0409545898,349.7446899414
3205,569.1481933594,349.8632202148
3206,569.2435302734,349.9817504883
3207,569.3388671875,350.1002807617
3208,569.4342041016,350.2261962891
3209,569.5294799805,350.3521118164
3210,569.6248168945,350.4780273438
3211,569.7201538086,350.6039428711
3212,569.8154296875,350.7298583984
3213,569.9107666016,350.8557739258
3214,570.0061035156,350.9816894531
3215,570.3397216797,351.1076049805
3216,570.6733398438,351.2335205078
3217,571.0069580078,351.3594360352
3218,571.3405761719,351.4853515625
3219,571.6741943359,351.6112670898
3220,572.0078125000,351.7371826172
3221,572.3414306641,351.8630981445
3222,572.6750488281,351.9816284180
3223,573.0086669922,352.1001586914
3224,573.3422851563,352.2186889648
3225,573.6759033203,352.3372192383
3226,574.0095214844,352.4557495117
3227,574.3431396484,352.5742797852
3228,574.6767578125,352.6928100586
3229,575.0103759766,352.8113403320
3230,575.3439941406,352.9298706055
3231,575.6776123047,353.0484008789
3232,575.9993286133,353.1669311523
3233,576.3210449219,353.2854614258
3234,576.6427001953,353.4039916992
3235,576.9644165039,353.5225219727
3236,577.2861328125,353.6410522461
3237,577.6077880859,353.7595825195
3238,577.9295043945,353.8781127930
3239,578.2512207031,353.9966430664
3240,578.5729370117,354.1151733398
3241,578.7277832031,354.2337036133
3242,578.8826904297,354.3522338867
3243,579.0375976563,354.4707641602
3244,579.1925048828,354.5892944336
3245,579.3474121094,354.7078247070
3246,579.5022583008,354.8263549805
3247,579.6571655273,354.9448852539
3248,579.8120727539,355.0634155273
3249,579.9669189453,355.1893310547
3250,580.1218261719,355.3152465820
3251,580.2767333984,355.4411621094
3252,580.4316406250,355.5670776367
3253,580.5865478516,355.6929931641
3254,580.7413940430,355.8189086914
3255,580.8963012695,355.9448242188
3256,581.0512084961,356.0707397461
3257,581.2060546875,356.1966552734
