index,value0,value1
1714,150.4872436523,90.6432495117
1715,150.5468139648,90.6951293945
1716,150.6063842773,90.7470092773
1717,150.6659545898,90.7988891602
1718,150.7195434570,90.8507690430
1719,150.7731323242,90.9026489258
1720,150.8267211914,90.9545288086
1721,150.8803100586,91.0064086914
1722,150.9338989258,91.0582885742
1723,150.9874877930,91.1101684570
1724,151.0410766602,91.1620483398
1725,151.0946655273,91.2139282227
1726,151.1482543945,91.2658081055
1727,151.2018432617,91.3176879883
1728,151.2554321289,91.3695678711
1729,151.3090209961,91.4214477539
1730,151.3626098633,91.4733276367
1731,151.4161987305,91.5252075195
1732,151.4697875977,91.5770874023
1733,151.5233764648,91.6289672852
1734,151.5769653320,91.6808471680
1735,151.6305541992,91.7327270508
1736,151.6841430664,91.7846069336
1737,151.7377319336,91.8364868164
1738,151.7913208008,91.8883666992
1739,151.8449096680,91.9402465820
1740,151.8984985352,91.9921264648
1741,151.9520874023,92.0440063477
1742,152.0056762695,92.0958862305
1743,152.0592651367,92.1477661133
1744,152.1128540039,92.1996459961
1745,152.1664428711,92.2515258789
1746,152.2200317383,92.3034057617
1747,152.2736206055,92.3552856445
1748,152.3272094727,92.4071655273
1749,152.3807983398,92.4590454102
1750,152.4343872070,92.5109252930
1751,152.4879760742,92.5628051758
1752,152.5475463867,92.6146850586
1753,152.6071166992,92.6665649414
1754,152.6666870117,92.7184448242
1755,152.7262573242,92.7703247070
1756,152.7858276367,92.8222045898
1757,152.8453979492,92.8740844727
1758,152.9049682617,92.9259643555
1759,152.9645385742,92.9778442383
1760,153.0241088867,93.0297241211
1761,153.0836791992,93.0816040039
1762,153.1432495117,93.1334838867
1763,153.2028198242,93.1853637695
1764,153.2623901367,93.2372436523
1765,153.3219604492,93.2891235352
1766,153.3815307617,93.3410034180
1767,153.4411010742,93.3928833008
1768,153.5006713867,93.4447631836
1769,153.5602416992,93.4966430664
1770,153.6436157227,93.5485229492
1771,153.7269897461,93.6004028320
1772,153.8103637695,93.6522827148
1773,153.8937377930,93.7041625977
1774,153.9771118164,93.7560424805
1775,154.0604858398,93.8079223633
1776,154.1438598633,93.8598022461
1777,154.2272338867,93.9116821289
1778,154.3106079102,93.9635620117
1779,154.3939819336,94.0154418945
1780,154.4773559570,94.0673217773
1781,154.5607299805,94.1192016602
1782,154.6441040039,94.1710815430
1783,154.7274780273,94.2229614258
1784,154.8108520508,94.2748413086
1785,154.8942260742,94.3267211914
1786,154.9776000977,94.3786010742
1787,155.0609741211,94.4304809570
1788,155.1443481445,94.4823608398
1789,155.2277221680,94.5342407227
1790,155.3110961914,94.5861206055
1791,155.3944702148,94.6380004883
1792,155.4778442383,94.6898803711
1793,155.5612182617,94.7417602539
1794,155.6445922852,94.7936401367
1795,155.7279663086,94.8455200195
1796,155.8113403320,94.8973999023
1797,155.8947143555,94.9492797852
1798,155.9780883789,95.0011596680
1799,156.0614624023,95.0530395508
1800,156.1448364258,95.1049194336
1801,156.2282104492,95.1567993164
1802,156.3115844727,95.2086791992
1803,156.3949584961,95.2605590820
1804,156.4783325195,95.3124389648
1805,156.5617065430,95.3643188477
1806,156.6450805664,95.4161987305
1807,156.7284545898,95.4680786133
1808,156.8118286133,95.5199584961
1809,156.8952026367,95.5718383789
1810,156.9785766602,95.6237182617
1811,157.0619506836,95.6755981445
1812,157.1453247070,95.7274780273
1813,157.2286987305,95.7793579102
1814,157.3120727539,95.8312377930
1815,157.3954467773,95.8831176758
1816,157.4788208008,95.9349975586
1817,157.5621948242,95.9868774414
1818,157.6455688477,96.0387573242
1819,157.7289428711,96.0906372070
1820,157.8123168945,96.1425170898
1821,157.8956909180,96.1943969727
1822,157.9790649414,96.2462768555
1823,158.0624389648,96.2981567383
1824,158.1458129883,96.3500366211
1825,158.2291870117,96.4019165039
1826,158.3125610352,96.4537963867
1827,158.3959350586,96.5056762695
1828,158.4793090820,96.5575561523
1829,158.5626831055,96.6094360352
1830,158.6460571289,96.6613159180
1831,158.7294311523,96.7131958008
1832,158.8128051758,96.7650756836
1833,158.8961791992,96.8169555664
1834,158.9795532227,96.8688354492
1835,159.0629272461,96.9207153320
1836,159.1463012695,96.9725952148
1837,159.2296752930,97.0244750977
1838,159.3130493164,97.0763549805
1839,159.3964233398,97.1282348633
1840,159.4797973633,97.1801147461
1841,159.5631713867,97.2319946289
1842,159.6465454102,97.2838745117
1843,159.7299194336,97.3357543945
1844,159.8132934570,97.3876342773
1845,159.8966674805,97.4395141602
1846,159.9800415039,97.4913940430
1847,160.0634155273,97.5432739258
1848,160.1467895508,97.5951538086
1849,160.2301635742,97.6470336914
1850,160.3135375977,97.6989135742
1851,160.3969116211,97.7581787109
1852,160.4802856445,97.8174438477
1853,160.5636596680,97.8767089844
1854,160.6470336914,97.9359741211
1855,160.7304077148,97.9952392578
1856,160.8257446289,98.0545043945
1857,160.9210815430,98.1137695313
1858,161.0164184570,98.1730346680
1859,161.1117553711,98.2322998047
1860,161.2070922852,98.2915649414
1861,161.3024291992,98.3508300781
1862,161.3977661133,98.4100952148
1863,161.4931030273,98.4693603516
1864,161.5884399414,98.5286254883
1865,161.6837768555,98.5878906250
1866,161.7791137695,98.6471557617
1867,161.8744506836,98.7064208984
1868,161.9697875977,98.7656860352
1869,162.0651245117,98.8249511719
1870,162.1604614258,98.8842163086
1871,162.2557983398,98.9434814453
1872,162.3511352539,99.0027465820
1873,162.4523925781,99.0620117188
1874,162.5536499023,99.1212768555
1875,162.6549072266,99.1805419922
1876,162.7561645508,99.2398071289
1877,162.8574218750,99.2990722656
1878,162.9586791992,99.3583374023
1879,163.0599365234,99.4213256836
1880,163.1611938477,99.4843139648
1881,163.2624511719,99.5473022461
1882,163.3637084961,99.6102905273
1883,163.4649658203,99.6732788086
1884,163.5662231445,99.7362670898
1885,163.6674804688,99.7992553711
1886,163.7687377930,99.8622436523
1887,163.8699951172,99.9252319336
1888,163.9712524414,99.9882202148
1889,164.0725097656,100.0512084961
1890,164.1678466797,100.1141967773
1891,164.2631835938,100.1771850586
1892,164.3585205078,100.2401733398
1893,164.4538574219,100.3031616211
1894,164.5491943359,100.3661499023
1895,164.6445312500,100.4291381836
1896,164.7398681641,100.4921264648
1897,164.8352050781,100.5551147461
1898,164.9305419922,100.6181030273
1899,165.0258789063,100.6810913086
1900,165.1212158203,100.7440795898
1901,165.2165527344,100.8070678711
1902,165.3118896484,100.8700561523
1903,165.4072265625,100.9330444336
1904,165.5025634766,100.9960327148
1905,165.5979003906,101.0590209961
1906,165.6932373047,101.1220092773
1907,165.7885742188,101.1812744141
1908,165.8839111328,101.2405395508
1909,165.9792480469,101.2998046875
1910,166.0745849609,101.3590698242
1911,166.1699218750,101.4183349609
1912,166.2652587891,101.4776000977
1913,166.3605957031,101.5368652344
1914,166.4559326172,101.5961303711
1915,166.5512695313,101.6553955078
1916,166.6466064453,101.7146606445
1917,166.7419433594,101.7739257813
1918,166.8372802734,101.8331909180
1919,166.9326171875,101.8924560547
1920,167.0279541016,101.9517211914
1921,167.1232910156,102.0109863281
1922,167.2186279297,102.0702514648
1923,167.3139648438,102.1295166016
1924,167.4152221680,102.1887817383
1925,167.5164794922,102.2480468750
1926,167.6177368164,102.3073120117
1927,167.7189941406,102.3665771484
1928,167.8202514648,102.4258422852
1929,167.9215087891,102.4851074219
1930,168.0227661133,102.5443725586
1931,168.1240234375,102.6036376953
1932,168.2252807617,102.6629028320
1933,168.3265380859,102.7221679688
1934,168.4277954102,102.7814331055
1935,168.5290527344,102.8406982422
1936,168.6303100586,102.8999633789
1937,168.7315673828,102.9592285156
1938,168.8328247070,103.0184936523
1939,168.9340820313,103.0777587891
1940,169.0353393555,103.1370239258
1941,169.1365966797,103.1962890625
1942,169.2557373047,103.2555541992
1943,169.3748779297,103.3148193359
1944,169.4940185547,103.3740844727
1945,169.6131591797,103.4333496094
1946,169.7322998047,103.4926147461
1947,169.8514404297,103.5518798828
1948,169.9705810547,103.6111450195
1949,170.0897216797,103.6704101563
1950,170.2088623047,103.7296752930
1951,170.3280029297,103.7889404297
1952,170.4471435547,103.8482055664
1953,170.5662841797,103.9074707031
1954,170.6854248047,103.9667358398
1955,170.8045654297,104.0260009766
1956,170.9237060547,104.0852661133
1957,171.0428466797,104.1445312500
1958,171.1619873047,104.2037963867
1959,171.2871093750,104.2630615234
1960,171.4122314453,104.3223266602
1961,171.5373535156,104.3815917969
1962,171.6624755859,104.4445800781
1963,171.7875976563,104.5075683594
1964,171.9127197266,104.5705566406
1965,172.0378417969,104.6335449219
1966,172.1629638672,104.6965332031
1967,172.2880859375,104.7595214844
1968,172.4132080078,104.8225097656
1969,172.5383300781,104.8854980469
1970,172.6634521484,104.9484863281
1971,172.7885742188,105.0114746094
1972,172.9136962891,105.0744628906
1973,173.0388183594,105.1374511719
1974,173.1639404297,105.2004394531
1975,173.2890625000,105.2634277344
1976,173.4082031250,105.3264160156
1977,173.5273437500,105.3894042969
1978,173.6464843750,105.4523925781
1979,173.7656250000,105.5153808594
1980,173.8847656250,105.5783691406
1981,174.0039062500,105.6413574219
1982,174.1230468750,105.7043457031
1983,174.2421875000,105.7673339844
1984,174.3613281250,105.8303222656
1985,174.4804687500,105.8933105469
1986,174.5996093750,105.9562988281
1987,174.7187500000,106.0192871094
1988,174.8378906250,106.0822753906
1989,174.9570312500,106.1452636719
1990,175.0761718750,106.2193603516
1991,175.1953125000,106.2934570313
1992,175.3144531250,106.3675537109
1993,175.4395751953,106.4416503906
1994,175.5646972656,106.5157470703
1995,175.6898193359,106.5898437500
1996,175.8149414063,106.6639404297
1997,175.9400634766,106.7380371094
1998,176.0651855469,106.8121337891
1999,176.1903076172,106.8862304688
2000,176.3154296875,106.9603271484
2001,176.4405517578,107.0344238281
2002,176.5656738281,107.1085205078
2003,176.6907958984,107.1826171875
2004,176.8159179688,107.2567138672
2005,176.9410400391,107.3308105469
2006,177.0661621094,107.4049072266
2007,177.1912841797,107.4790039063
2008,177.3164062500,107.5531005859
2009,177.4415283203,107.6271972656
2010,177.5487670898,107.7012939453
2011,177.6560058594,107.7753906250
2012,177.7632446289,107.8494873047
2013,177.8704833984,107.9235839844
2014,177.9777221680,107.9976806641
2015,178.0849609375,108.0717773438
2016,178.1921997070,108.1458740234
2017,178.2994384766,108.2236938477
2018,178.4066772461,108.3015136719
2019,178.5139160156,108.3793334961
2020,178.6211547852,108.4571533203
2021,178.7283935547,108.5349731445
2022,178.8356323242,108.6127929688
2023,178.9428710938,108.6906127930
2024,179.0501098633,108.7684326172
2025,179.1573486328,108.8462524414
2026,179.2645874023,108.9240722656
2027,179.3718261719,109.0018920898
2028,179.4790649414,109.0797119141
2029,179.5863037109,109.1575317383
2030,179.6935424805,109.2353515625
2031,179.8007812500,109.3131713867
2032,179.9080200195,109.3909912109
2033,180.0152587891,109.4688110352
2034,180.1224975586,109.5466308594
2035,180.2297363281,109.6244506836
2036,180.3369750977,109.7022705078
2037,180.4442138672,109.7800903320
2038,180.5514526367,109.8579101563
2039,180.6586914063,109.9357299805
2040,180.7659301758,110.0135498047
2041,180.8731689453,110.0913696289
2042,180.9804077148,110.1691894531
2043,181.0876464844,110.2470092773
2044,181.1948852539,110.3248291016
2045,181.3021240234,110.3989257813
2046,181.4093627930,110.4730224609
2047,181.5166015625,110.5471191406
2048,181.6238403320,110.6212158203
2049,181.7310791016,110.6953125000
2050,181.8383178711,110.7694091797
2051,181.9455566406,110.8435058594
2052,182.0527954102,110.9176025391
2053,182.1600341797,110.9916992188
2054,182.2672729492,111.0657958984
2055,182.3745117188,111.1398925781
2056,182.4817504883,111.2139892578
2057,182.5889892578,111.2880859375
2058,182.6962280273,111.3621826172
2059,182.8034667969,111.4362792969
2060,182.9107055664,111.5103759766
2061,183.0179443359,111.5844726563
2062,183.1251831055,111.6585693359
2063,183.2324218750,111.7326660156
2064,183.3396606445,111.8067626953
2065,183.4468994141,111.8808593750
2066,183.5541381836,111.9549560547
2067,183.6613769531,112.0290527344
2068,183.7686157227,112.1031494141
2069,183.8758544922,112.1772460938
2070,183.9830932617,112.2513427734
2071,184.0903320313,112.3254394531
2072,184.1975708008,112.4032592773
2073,184.3048095703,112.4810791016
2074,184.4120483398,112.5588989258
2075,184.5192871094,112.6367187500
2076,184.6265258789,112.7145385742
2077,184.7337646484,112.7923583984
2078,184.8410034180,112.8701782227
2079,184.9482421875,112.9479980469
2080,185.0554809570,113.0258178711
2081,185.1627197266,113.1036376953
2082,185.2699584961,113.1814575195
2083,185.3771972656,113.2592773438
2084,185.4844360352,113.3370971680
2085,185.5916748047,113.4149169922
2086,185.6989135742,113.4927368164
2087,185.8061523438,113.5705566406
2088,185.9133911133,113.6483764648
2089,186.0206298828,113.7261962891
2090,186.1278686523,113.8040161133
2091,186.2351074219,113.8818359375
2092,186.3423461914,113.9596557617
2093,186.4495849609,114.0374755859
2094,186.5568237305,114.1152954102
2095,186.6640625000,114.1931152344
2096,186.7653198242,114.2709350586
2097,186.8665771484,114.3487548828
2098,186.9678344727,114.4265747070
2099,187.0690917969,114.5043945313
2100,187.1703491211,114.5710449219
2101,187.2716064453,114.6376953125
2102,187.3728637695,114.7043457031
2103,187.4741210938,114.7709960938
2104,187.5753784180,114.8376464844
2105,187.6766357422,114.9042968750
2106,187.7778930664,114.9709472656
2107,187.8791503906,115.0375976563
2108,187.9804077148,115.1042480469
2109,188.0816650391,115.1708984375
2110,188.1829223633,115.2375488281
2111,188.2841796875,115.3041992188
2112,188.3854370117,115.3708496094
2113,188.4866943359,115.4375000000
2114,188.5343627930,115.5041503906
2115,188.5820312500,115.5708007813
2116,188.6296997070,115.6374511719
2117,188.6773681641,115.7041015625
2118,188.7250366211,115.7707519531
2119,188.7727050781,115.8374023438
2120,188.8203735352,115.9040527344
2121,188.8680419922,115.9707031250
2122,188.9157104492,116.0373535156
2123,188.9633789063,116.1040039063
2124,189.0110473633,116.1706542969
2125,189.0587158203,116.2373046875
2126,189.1063842773,116.3039550781
2127,189.1540527344,116.3706054688
2128,189.2017211914,116.4372558594
2129,189.2493896484,116.5039062500
2130,189.2970581055,116.5705566406
2131,189.3506469727,116.6372070313
2132,189.4042358398,116.7038574219
2133,189.4578247070,116.7705078125
2134,189.5114135742,116.8371582031
2135,189.5650024414,116.9038085938
2136,189.6185913086,116.9704589844
2137,189.6721801758,117.0371093750
2138,189.7257690430,117.1037597656
2139,189.7793579102,117.1704101563
2140,189.8329467773,117.2370605469
2141,189.8865356445,117.3037109375
2142,189.9401245117,117.3703613281
2143,189.9937133789,117.4370117188
2144,190.0473022461,117.5036621094
2145,190.1008911133,117.5703125000
2146,190.1544799805,117.6369628906
2147,190.2080688477,117.7036132813
2148,190.2616577148,117.7702636719
2149,190.3152465820,117.8369140625
2150,190.3688354492,117.9035644531
2151,190.4224243164,117.9702148438
2152,190.4760131836,118.0368652344
2153,190.5296020508,118.1035156250
2154,190.5831909180,118.1701660156
2155,190.6367797852,118.2368164063
2156,190.6903686523,118.3034667969
2157,190.7439575195,118.3701171875
2158,190.7975463867,118.4367675781
2159,190.8511352539,118.5034179688
2160,190.9047241211,118.5700683594
2161,190.9583129883,118.6367187500
2162,191.0119018555,118.7033691406
2163,191.0654907227,118.7700195313
2164,191.1190795898,118.8366699219
2165,191.1726684570,118.9033203125
2166,191.2262573242,118.9699707031
2167,191.2798461914,119.0366210938
2168,191.3334350586,119.1032714844
2169,191.3870239258,119.1699218750
2170,191.4406127930,119.2365722656
2171,191.4942016602,119.3032226563
2172,191.5477905273,119.3698730469
2173,191.6013793945,119.4365234375
2174,191.6549682617,119.5031738281
2175,191.7085571289,119.5698242188
2176,191.7621459961,119.6364746094
2177,191.8157348633,119.7031250000
2178,191.8693237305,119.7697753906
2179,191.9229125977,119.8364257813
2180,191.9765014648,119.9030761719
2181,192.0300903320,119.9697265625
2182,192.0777587891,120.0363769531
2183,192.1254272461,120.1030273438
2184,192.1730957031,120.1696777344
2185,192.2207641602,120.2363281250
2186,192.2684326172,120.3029785156
2187,192.3161010742,120.3696289063
2188,192.3637695313,120.4362792969
2189,192.4114379883,120.5029296875
2190,192.4591064453,120.5695800781
2191,192.5067749023,120.6362304688
2192,192.5544433594,120.7028808594
2193,192.6021118164,120.7695312500
2194,192.6497802734,120.8361816406
2195,192.6974487305,120.9028320313
2196,192.7451171875,120.9694824219
2197,192.7927856445,121.0361328125
2198,192.8404541016,121.1027832031
2199,193.0072631836,121.1694335938
2200,193.1740722656,121.2360839844
2201,193.3408813477,121.3027343750
2202,193.5076904297,121.3693847656
2203,193.6744995117,121.4360351563
2204,193.8413085938,121.5026855469
2205,194.0081176758,121.5693359375
2206,194.1749267578,121.6359863281
2207,194.3417358398,121.7026367188
2208,194.5085449219,121.7692871094
2209,194.6753540039,121.8359375000
2210,194.8421630859,121.9025878906
2211,195.0089721680,121.9692382813
2212,195.1757812500,122.0358886719
2213,195.3425903320,122.1025390625
2214,195.5093994141,122.1691894531
2215,195.6762084961,122.2358398438
2216,195.8430175781,122.3024902344
2217,196.0098266602,122.3691406250
2218,196.1766357422,122.4357910156
2219,196.3434448242,122.5024414063
2220,196.5102539063,122.5690917969
2221,196.6770629883,122.6357421875
2222,196.8438720703,122.7023925781
2223,197.0106811523,122.7690429688
2224,197.1774902344,122.8356933594
2225,197.3442993164,122.9023437500
2226,197.5111083984,122.9689941406
2227,197.6779174805,123.0356445313
2228,197.8447265625,123.1022949219
2229,198.0115356445,123.1689453125
2230,198.1783447266,123.2355957031
2231,198.3451538086,123.3022460938
2232,198.5119628906,123.3688964844
2233,198.6787719727,123.4355468750
2234,198.8395996094,123.5021972656
2235,199.0004272461,123.5688476563
2236,199.1612548828,123.6354980469
2237,199.3220825195,123.7021484375
2238,199.4829101563,123.7651367188
2239,199.6437377930,123.8281250000
2240,199.8045654297,123.8911132813
2241,199.9653930664,123.9541015625
2242,200.1262207031,124.0170898438
2243,200.2870483398,124.0800781250
2244,200.4478759766,124.1430664063
2245,200.6087036133,124.2060546875
2246,200.7695312500,124.2690429688
2247,200.9303588867,124.3320312500
2248,201.0911865234,124.3950195313
2249,201.2520141602,124.4580078125
2250,201.4128417969,124.5209960938
2251,201.4902954102,124.5839843750
2252,201.5677490234,124.6469726563
2253,201.6452026367,124.7099609375
2254,201.7226562500,124.7729492188
2255,201.8001098633,124.8359375000
2256,201.8775634766,124.8989257813
2257,201.9550170898,124.9619140625
2258,202.0324707031,125.0249023438
2259,202.1099243164,125.0878906250
2260,202.1873779297,125.1508789063
2261,202.2648315430,125.2138671875
2262,202.3422851563,125.2768554688
2263,202.4197387695,125.3398437500
2264,202.4971923828,125.4028320313
2265,202.5746459961,125.4658203125
2266,202.6520996094,125.4954833984
2267,202.7295532227,125.5251464844
2268,202.8070068359,125.5548095703
2269,202.8844604492,125.5844726563
2270,202.9619140625,125.6141357422
2271,203.0393676758,125.6437988281
2272,203.1168212891,125.6734619141
2273,203.1942749023,125.7031250000
2274,203.2717285156,125.7327880859
2275,203.3491821289,125.7624511719
2276,203.4266357422,125.7921142578
2277,203.5040893555,125.8217773438
2278,203.5815429688,125.8514404297
2279,203.6589965820,125.8811035156
2280,203.7364501953,125.9107666016
2281,203.8139038086,125.9404296875
2282,203.8913574219,125.9700927734
2283,203.9688110352,125.9997558594
2284,204.0462646484,126.0294189453
2285,204.1237182617,126.0590820313
2286,204.2011718750,126.0887451172
2287,204.2786254883,126.1184082031
2288,204.3560791016,126.1480712891
2289,204.4335327148,126.1777343750
2290,204.5109863281,126.2073974609
2291,204.5884399414,126.2370605469
2292,204.6658935547,126.2667236328
2293,204.7433471680,126.2963867188
2294,204.8208007813,126.3297119141
2295,204.8982543945,126.3630371094
2296,204.9757080078,126.3963623047
2297,205.0531616211,126.4296875000
2298,205.1306152344,126.4630126953
2299,205.2080688477,126.4963378906
2300,205.2855224609,126.5296630859
2301,205.3629760742,126.5629882813
2302,205.4404296875,126.5963134766
2303,205.5119018555,126.6296386719
2304,205.5833740234,126.6629638672
2305,205.6548461914,126.6962890625
2306,205.7263183594,126.7296142578
2307,205.7977905273,126.7629394531
2308,205.8692626953,126.7962646484
2309,205.9407348633,126.8295898438
2310,206.0122070313,126.8629150391
2311,206.0836791992,126.8962402344
2312,206.1551513672,126.9295654297
2313,206.2266235352,126.9628906250
2314,206.2980957031,126.9962158203
2315,206.3695678711,127.0295410156
2316,206.4410400391,127.0628662109
2317,206.5125122070,127.0961914063
2318,206.5839843750,127.1295166016
2319,206.6554565430,127.1628417969
2320,206.7269287109,127.1961669922
2321,206.7984008789,127.2294921875
2322,206.8698730469,127.2628173828
2323,206.9413452148,127.2961425781
2324,207.0128173828,127.3294677734
2325,207.0842895508,127.3627929688
2326,207.1557617188,127.3961181641
2327,207.2272338867,127.4294433594
2328,207.2987060547,127.4627685547
2329,207.3701782227,127.4960937500
2330,207.4416503906,127.5294189453
2331,207.5131225586,127.5627441406
2332,207.5845947266,127.5960693359
2333,207.6560668945,127.6293945313
2334,207.7275390625,127.6627197266
2335,207.7990112305,127.6960449219
2336,207.8704833984,127.7293701172
2337,207.9419555664,127.7626953125
2338,208.0134277344,127.7960205078
2339,208.0848999023,127.8293457031
2340,208.1563720703,127.8626708984
2341,208.2278442383,127.8959960938
2342,208.2993164063,127.9293212891
2343,208.3707885742,127.9626464844
2344,208.4422607422,127.9959716797
2345,208.5137329102,128.0292968750
2346,208.5852050781,128.0626220703
2347,208.6566772461,128.0959472656
2348,208.7281494141,128.1292724609
2349,208.7996215820,128.1625976563
2350,208.8710937500,128.1959228516
2351,208.9425659180,128.2292480469
2352,209.0140380859,128.2625732422
2353,209.0855102539,128.2958984375
2354,209.1569824219,128.3292236328
2355,209.2284545898,128.3625488281
2356,209.2999267578,128.3958740234
2357,209.3713989258,128.4291992188
2358,209.4428710938,128.4625244141
2359,209.5143432617,128.4958496094
2360,209.5858154297,128.5291748047
2361,209.6572875977,128.5625000000
2362,209.7287597656,128.5958251953
2363,209.8002319336,128.6291503906
2364,209.8717041016,128.6624755859
2365,209.9431762695,128.6958007813
2366,210.0146484375,128.7291259766
2367,210.0861206055,128.7624511719
2368,210.1575927734,128.7957763672
2369,210.2290649414,128.8291015625
2370,210.3005371094,128.8624267578
2371,210.3720092773,128.8957519531
2372,210.4434814453,128.9290771484
2373,210.5149536133,128.9624023438
2374,210.5864257813,128.9957275391
2375,210.6578979492,129.0290527344
2376,210.7293701172,129.0623779297
2377,210.8008422852,129.0920410156
2378,210.8723144531,129.1217041016
2379,210.9437866211,129.1513671875
2380,211.0152587891,129.1810302734
2381,211.0867309570,129.2106933594
2382,211.1582031250,129.2403564453
2383,211.2296752930,129.2700195313
2384,211.3011474609,129.2996826172
2385,211.3726196289,129.3293457031
2386,211.4440917969,129.3590087891
2387,211.5155639648,129.3886718750
2388,211.5870361328,129.4183349609
2389,211.6406250000,129.4479980469
2390,211.6942138672,129.4776611328
2391,211.7478027344,129.5073242188
2392,211.8013916016,129.5369873047
2393,211.8549804688,129.5666503906
2394,211.9085693359,129.5963134766
2395,211.9621582031,129.6259765625
2396,212.0157470703,129.6556396484
2397,212.0693359375,129.6853027344
2398,212.1229248047,129.7149658203
2399,212.1765136719,129.7446289063
2400,212.2301025391,129.7742919922
2401,212.2836914063,129.8039550781
2402,212.3372802734,129.8336181641
2403,212.3908691406,129.8632812500
2404,212.4444580078,129.9023437500
2405,212.4980468750,130.0060424805
2406,212.5576171875,130.1097412109
2407,212.6171875000,130.2134399414
2408,212.6767578125,130.3171386719
2409,212.7363281250,130.4208374023
2410,212.7958984375,130.5245361328
2411,212.8554687500,130.6282348633
2412,212.9150390625,130.7319335938
2413,212.9746093750,130.8356323242
2414,213.0341796875,130.9393310547
2415,213.0937500000,131.0430297852
2416,213.1533203125,131.1467285156
2417,213.2128906250,131.2504272461
2418,213.2724609375,131.3541259766
2419,213.3320312500,131.4578247070
2420,213.3916015625,131.5615234375
2421,213.4511718750,131.6652221680
2422,213.5107421875,131.7689208984
2423,213.5643310547,131.8726196289
2424,213.6179199219,131.9763183594
2425,213.6715087891,132.0800170898
2426,213.7250976563,132.1837158203
2427,213.7786865234,132.2874145508
2428,213.8322753906,132.3911132813
2429,213.8858642578,132.4948120117
2430,213.9394531250,132.5985107422
2431,213.9930419922,132.7022094727
2432,214.0466308594,132.8059082031
2433,214.1002197266,132.9096069336
2434,214.1538085938,133.0133056641
2435,214.2073974609,133.1170043945
2436,214.2609863281,133.2207031250
2437,214.3145751953,133.3244018555
2438,214.3681640625,133.4281005859
2439,214.4217529297,133.5317993164
2440,214.4753417969,133.6354980469
2441,214.5289306641,133.7391967773
2442,214.5825195313,133.8428955078
2443,214.6361083984,133.9465942383
2444,214.6896972656,134.0502929688
2445,214.7432861328,134.1539916992
2446,214.7968750000,134.2576904297
2447,214.8504638672,134.3613891602
2448,214.9040527344,134.4650878906
2449,214.9576416016,134.5687866211
2450,215.0112304688,134.6724853516
2451,215.0648193359,134.7761840820
2452,215.1184082031,134.8798828125
2453,215.1719970703,134.9835815430
2454,215.2255859375,135.0872802734
2455,215.2791748047,135.1909790039
2456,215.3327636719,135.2946777344
2457,215.3923339844,135.3983764648
2458,215.4519042969,135.5020751953
2459,215.5114746094,135.6057739258
2460,215.5710449219,135.7057495117
2461,215.6306152344,135.8057250977
2462,215.6901855469,135.9057006836
2463,215.7497558594,136.0056762695
2464,215.8093261719,136.1056518555
2465,215.8688964844,136.2056274414
2466,215.9284667969,136.3056030273
2467,215.9880371094,136.4055786133
2468,216.0476074219,136.5055541992
2469,216.1071777344,136.6055297852
2470,216.1667480469,136.7055053711
2471,216.2263183594,136.8054809570
2472,216.2858886719,136.9054565430
2473,216.3454589844,137.0054321289
2474,216.4050292969,137.1054077148
2475,216.4884033203,137.2053833008
2476,216.5717773438,137.3053588867
2477,216.6551513672,137.4053344727
2478,216.7385253906,137.5053100586
2479,216.8218994141,137.6052856445
2480,216.9052734375,137.7052612305
2481,216.9886474609,137.8052368164
2482,217.0720214844,137.9052124023
2483,217.1553955078,138.0051879883
2484,217.2387695313,138.1051635742
2485,217.3221435547,138.2051391602
2486,217.4055175781,138.3051147461
2487,217.4888916016,138.4050903320
2488,217.5722656250,138.4532470703
2489,217.6556396484,138.5014038086
2490,217.7390136719,138.5495605469
2491,217.8223876953,138.5977172852
2492,217.9057617188,138.6458740234
2493,217.9891357422,138.6940307617
2494,218.0725097656,138.7421875000
2495,218.1558837891,138.7903442383
2496,218.2392578125,138.8385009766
2497,218.3226318359,138.8866577148
2498,218.4060058594,138.9348144531
2499,218.4893798828,138.9829711914
2500,218.5727539063,139.0311279297
2501,218.6561279297,139.0792846680
2502,218.7395019531,139.1274414063
2503,218.8228759766,139.1755981445
2504,218.9062500000,139.2237548828
2505,218.9896240234,139.2719116211
2506,219.0729980469,139.3200683594
2507,219.1563720703,139.3682250977
2508,219.2397460938,139.4163818359
2509,219.3231201172,139.4645385742
2510,219.4064941406,139.5126953125
2511,219.4898681641,139.5608520508
2512,219.5732421875,139.6090087891
2513,219.6566162109,139.6571655273
2514,219.7399902344,139.7053222656
2515,219.8233642578,139.7534790039
2516,219.9067382813,139.8016357422
2517,219.9901123047,139.8497924805
2518,220.0734863281,139.8979492188
2519,220.1568603516,139.9461059570
2520,220.2402343750,139.9942626953
2521,220.3236083984,140.0424194336
2522,220.4069824219,140.0905761719
2523,220.4903564453,140.1387329102
2524,220.5737304688,140.1868896484
2525,220.6571044922,140.2350463867
2526,220.7404785156,140.2832031250
2527,220.8238525391,140.3313598633
2528,220.9072265625,140.3795166016
2529,220.9906005859,140.4276733398
2530,221.0739746094,140.4758300781
2531,221.1573486328,140.5239868164
2532,221.2407226563,140.5721435547
2533,221.3240966797,140.6203002930
2534,221.4074707031,140.6684570313
2535,221.4908447266,140.7166137695
2536,221.5742187500,140.7647705078
