index,value0,value1
1879,346.6635742188,207.8253173828
1880,346.6866455078,207.8755493164
1881,346.7097167969,207.9257812500
1882,346.7327880859,207.9760131836
1883,346.7558593750,208.0262451172
1884,346.7789306641,208.0764770508
1885,346.8020019531,208.1267089844
1886,346.8250732422,208.1769409180
1887,346.8596801758,208.2271728516
1888,346.8942871094,208.2774047852
1889,346.9288940430,208.3276367188
1890,346.9635009766,208.3778686523
1891,346.9981079102,208.4281005859
1892,347.0327148438,208.4783325195
1893,347.0673217773,208.5285644531
1894,347.1019287109,208.5787963867
1895,347.1365356445,208.6362304688
1896,347.1596069336,208.6936645508
1897,347.1826782227,208.7510986328
1898,347.2057495117,208.8085327148
1899,347.2288208008,208.8659667969
1900,347.2518920898,208.9234008789
1901,347.2749633789,208.9808349609
1902,347.2980346680,209.0382690430
1903,347.3211059570,209.0957031250
1904,347.3441772461,209.1531372070
1905,347.3672485352,209.2105712891
1906,347.3903198242,209.2680053711
1907,347.4133911133,209.3254394531
1908,347.4364624023,209.3828735352
1909,347.4595336914,209.4331054688
1910,347.4826049805,209.4833374023
1911,347.5056762695,209.5335693359
1912,347.5287475586,209.5838012695
1913,347.5518188477,209.6340332031
1914,347.5518188477,209.6842651367
1915,347.5518188477,209.7344970703
1916,347.5518188477,209.7847290039
1917,347.5518188477,209.8349609375
1918,347.5518188477,209.8851928711
1919,347.5518188477,209.9354248047
1920,347.5518188477,209.9856567383
1921,347.5518188477,210.0358886719
1922,347.5518188477,210.0861206055
1923,347.5402832031,210.1363525391
1924,347.5287475586,210.1865844727
1925,347.5172119141,210.2368164063
1926,347.5056762695,210.2870483398
1927,347.5086669922,210.3372802734
1928,347.5314331055,210.3875122070
1929,347.5541992188,210.4377441406
1930,347.5769653320,210.4879760742
1931,347.5997314453,210.5382080078
1932,347.6224975586,210.5884399414
1933,347.6452636719,210.6386718750
1934,347.6680297852,210.6889038086
1935,347.6907958984,210.7391357422
1936,347.7135620117,210.7893676758
1937,347.7363281250,210.8895874023
1938,347.7590942383,211.0258789063
1939,347.7590942383,211.1621704102
1940,347.7590942383,211.2984619141
1941,347.7590942383,211.4347534180
1942,347.7590942383,211.5710449219
1943,347.7590942383,211.7073364258
1944,347.7590942383,211.8436279297
1945,347.7590942383,211.9799194336
1946,347.7590942383,212.1162109375
1947,347.7590942383,212.2525024414
1948,347.7476806641,212.3887939453
1949,347.7362670898,212.5250854492
1950,347.7248535156,212.6613769531
1951,347.7134399414,212.7976684570
1952,347.7020263672,212.9411621094
1953,347.7479248047,213.0846557617
1954,347.8286743164,213.2281494141
1955,347.9094238281,213.3716430664
1956,347.9901733398,213.5151367188
1957,348.0709228516,213.6586303711
1958,348.1632080078,213.8021240234
1959,348.2554931641,213.9456176758
1960,348.3477783203,214.0891113281
1961,348.4400634766,214.2326049805
1962,348.5323486328,214.3760986328
1963,348.6246337891,214.5195922852
1964,348.7169189453,214.6630859375
1965,348.8092041016,214.8065795898
1966,348.9014892578,214.9500732422
1967,348.9822387695,215.0863647461
1968,349.0629882813,215.2226562500
1969,349.1437377930,215.3589477539
1970,349.2244873047,215.4952392578
1971,349.3052368164,215.6315307617
1972,349.3859863281,215.7678222656
1973,349.4667358398,215.9041137695
1974,349.5474853516,216.0404052734
1975,349.6282348633,216.1766967773
1976,349.7089843750,216.3129882813
1977,349.7897338867,216.4492797852
1978,349.8704833984,216.5855712891
1979,349.9512329102,216.7218627930
1980,350.0319824219,216.8581542969
1981,350.1127319336,216.9944458008
1982,350.1934814453,217.1307373047
1983,350.2742309570,217.2670288086
1984,350.3549804688,217.4033203125
1985,350.5742187500,217.5396118164
1986,350.7934570313,217.6759033203
1987,351.0126953125,217.8121948242
1988,351.2319335938,217.9484863281
1989,351.4511718750,218.0847778320
1990,351.6704101563,218.2210693359
1991,351.8896484375,218.3573608398
1992,352.1088867188,218.4936523438
1993,352.3281250000,218.6299438477
1994,352.5588989258,218.7662353516
1995,352.7896728516,218.9097290039
1996,353.0204467773,219.0532226563
1997,353.2512207031,219.1967163086
1998,353.4819946289,219.3402099609
1999,353.7127685547,219.4837036133
2000,353.9435424805,219.6271972656
2001,354.1743164063,219.7706909180
2002,354.4050903320,219.9141845703
2003,354.6243286133,220.0576782227
2004,354.8435668945,220.2011718750
2005,355.0628051758,220.3446655273
2006,355.2820434570,220.4881591797
2007,355.5012817383,220.6316528320
2008,355.7205200195,220.7751464844
2009,355.9397583008,220.9258422852
2010,356.1589965820,221.0765380859
2011,356.3782348633,221.2272338867
2012,356.5974731445,221.3779296875
2013,356.8167114258,221.5286254883
2014,357.0359497070,221.6793212891
2015,357.2551879883,221.8300170898
2016,357.4744262695,221.9807128906
2017,357.6936645508,222.1314086914
2018,357.9129028320,222.2821044922
2019,358.1321411133,222.4328002930
2020,358.3629150391,222.5834960938
2021,358.5936889648,222.7341918945
2022,358.8244628906,222.8848876953
2023,359.0552368164,223.0355834961
2024,359.2860107422,223.1790771484
2025,359.5167846680,223.3225708008
2026,359.7475585938,223.4660644531
2027,359.9783325195,223.6095581055
2028,360.2091064453,223.7530517578
2029,360.4514160156,223.8965454102
2030,360.6937255859,224.0400390625
2031,360.9360351563,224.1835327148
2032,361.1783447266,224.3270263672
2033,361.4206542969,224.4705200195
2034,361.6629638672,224.6140136719
2035,361.9052734375,224.7575073242
2036,362.1475830078,224.9010009766
2037,362.3898925781,225.0444946289
2038,362.6206665039,225.1879882813
2039,362.8514404297,225.3314819336
2040,363.0822143555,225.4749755859
2041,363.3129882813,225.6184692383
2042,363.5437622070,225.7619628906
2043,363.7745361328,225.9054565430
2044,364.0053100586,226.0489501953
2045,364.2360839844,226.1924438477
2046,364.4668579102,226.3359375000
2047,364.6976318359,226.4794311523
2048,364.9284057617,226.6229248047
2049,365.1591796875,226.7664184570
2050,365.3899536133,226.9099121094
2051,365.6207275391,227.0534057617
2052,365.8515014648,227.2041015625
2053,366.0822753906,227.3547973633
2054,366.3130493164,227.5054931641
2055,366.5438232422,227.6561889648
2056,366.7861328125,227.8068847656
2057,367.0284423828,227.9575805664
2058,367.2707519531,228.1082763672
2059,367.5130615234,228.2589721680
2060,367.7553710938,228.4096679688
2061,367.9976806641,228.5603637695
2062,368.2399902344,228.7110595703
2063,368.4822998047,228.8617553711
2064,368.7246093750,229.0124511719
2065,368.9553833008,229.1631469727
2066,369.1861572266,229.3066406250
2067,369.4169311523,229.4501342773
2068,369.6477050781,229.5936279297
2069,369.8784790039,229.7371215820
2070,370.1092529297,229.8806152344
2071,370.3400268555,230.0241088867
2072,370.5708007813,230.1676025391
2073,370.8015747070,230.3110961914
2074,371.0323486328,230.4545898438
2075,371.2631225586,230.5980834961
2076,371.4938964844,230.7415771484
2077,371.7246704102,230.8850708008
2078,371.9554443359,231.0285644531
2079,372.1862182617,231.1720581055
2080,372.4169921875,231.3155517578
2081,372.6477661133,231.4590454102
2082,372.8900756836,231.6025390625
2083,373.1323852539,231.7460327148
2084,373.3746948242,231.8895263672
2085,373.6170043945,232.0330200195
2086,373.8593139648,232.1765136719
2087,374.1016235352,232.3200073242
2088,374.3439331055,232.4635009766
2089,374.5862426758,232.6069946289
2090,374.8285522461,232.7504882813
2091,375.0593261719,232.8939819336
2092,375.2901000977,233.0374755859
2093,375.5208740234,233.1809692383
2094,375.7516479492,233.3244628906
2095,375.9824218750,233.4751586914
2096,376.2131958008,233.6258544922
2097,376.4439697266,233.7765502930
2098,376.6747436523,233.9272460938
2099,376.9055175781,234.0779418945
2100,377.1362915039,234.2286376953
2101,377.3670654297,234.3793334961
2102,377.5978393555,234.5300292969
2103,377.8286132813,234.6807250977
2104,378.0593872070,234.8314208984
2105,378.2901611328,234.9821166992
2106,378.5209350586,235.1328125000
2107,378.7517089844,235.2835083008
2108,378.9824829102,235.4342041016
2109,379.2017211914,235.5776977539
2110,379.4209594727,235.7211914063
2111,379.6401977539,235.8646850586
2112,379.8594360352,236.0081787109
2113,380.0786743164,236.1516723633
2114,380.2979125977,236.2951660156
2115,380.5171508789,236.4386596680
2116,380.7363891602,236.5821533203
2117,380.9556274414,236.7256469727
2118,381.1864013672,236.8691406250
2119,381.4171752930,237.0126342773
2120,381.6479492188,237.1561279297
2121,381.8787231445,237.2996215820
2122,382.1094970703,237.4431152344
2123,382.3402709961,237.5866088867
2124,382.5710449219,237.7301025391
2125,382.8018188477,237.8735961914
2126,383.0325927734,238.0170898438
2127,383.2633666992,238.1605834961
2128,383.4941406250,238.3040771484
2129,383.7249145508,238.4475708008
2130,383.9556884766,238.5910644531
2131,384.1864624023,238.7345581055
2132,384.4172363281,238.8780517578
2133,384.6480102539,239.0215454102
2134,384.8787841797,239.1650390625
2135,385.1095581055,239.3085327148
2136,385.3403320313,239.4520263672
2137,385.5711059570,239.5955200195
2138,385.8018798828,239.7318115234
2139,386.0326538086,239.8681030273
2140,386.2634277344,240.0043945313
2141,386.4942016602,240.1406860352
2142,386.7249755859,240.2769775391
2143,386.9557495117,240.4132690430
2144,387.1865234375,240.5495605469
2145,387.4172973633,240.6858520508
2146,387.6480712891,240.8221435547
2147,387.8788452148,240.9584350586
2148,388.1096191406,241.0947265625
2149,388.3403930664,241.2310180664
2150,388.5711669922,241.3673095703
2151,388.8019409180,241.5036010742
2152,389.0327148438,241.6470947266
2153,389.2634887695,241.7905883789
2154,389.4942626953,241.9340820313
2155,389.7250366211,242.0775756836
2156,389.9558105469,242.2210693359
2157,390.1865844727,242.3645629883
2158,390.4173583984,242.5080566406
2159,390.6481323242,242.6515502930
2160,390.8789062500,242.7950439453
2161,391.1096801758,242.9385375977
2162,391.3750915527,243.0820312500
2163,391.6405029297,243.2255249023
2164,391.9059143066,243.3690185547
2165,392.1713256836,243.5125122070
2166,392.4367370605,243.6560058594
2167,392.7021484375,243.7994995117
2168,392.9675598145,243.9429931641
2169,393.2329711914,244.0864868164
2170,393.4983825684,244.2299804688
2171,393.7753295898,244.3734741211
2172,394.0522766113,244.5169677734
2173,394.3292236328,244.6604614258
2174,394.6061706543,244.8039550781
2175,394.8831176758,244.9474487305
2176,395.1600646973,245.0909423828
2177,395.4370117188,245.2344360352
2178,395.7139587402,245.3779296875
2179,395.9909057617,245.5214233398
2180,396.2563171387,245.6649169922
2181,396.5217285156,245.8084106445
2182,396.7871398926,245.9519042969
2183,397.0525512695,246.0953979492
2184,397.3179626465,246.2388916016
2185,397.5833740234,246.3823852539
2186,397.8487854004,246.5258789063
2187,398.1141967773,246.6693725586
2188,398.3796081543,246.8128662109
2189,398.6450195313,246.9563598633
2190,398.9104309082,247.0998535156
2191,399.1758422852,247.2433471680
2192,399.4412536621,247.3868408203
2193,399.7066650391,247.5303344727
2194,399.9720764160,247.6738281250
2195,400.2374877930,247.8173217773
2196,400.5028991699,247.9608154297
2197,400.7683105469,248.1043090820
2198,400.9875488281,248.2478027344
2199,401.2067871094,248.3912963867
2200,401.4260253906,248.5347900391
2201,401.6452636719,248.6782836914
2202,401.8645019531,248.8217773438
2203,402.0837402344,248.9652709961
2204,402.3029785156,249.1087646484
2205,402.5222167969,249.2522583008
2206,402.7414550781,249.3957519531
2207,402.9606933594,249.5392456055
2208,403.1799316406,249.6827392578
2209,403.3991699219,249.8262329102
2210,403.6184082031,249.9697265625
2211,403.8376464844,250.1132202148
2212,404.0568847656,250.2567138672
2213,404.2761230469,250.4002075195
2214,404.4953613281,250.5437011719
2215,404.7145996094,250.6871948242
2216,404.9338378906,250.8306884766
2217,405.1530761719,250.9741821289
2218,405.3723144531,251.1176757813
2219,405.5915527344,251.2611694336
2220,405.8107910156,251.4046630859
2221,406.0300292969,251.5481567383
2222,406.2492675781,251.6916503906
2223,406.4685058594,251.8566894531
2224,406.6877441406,252.0217285156
2225,406.9069824219,252.1867675781
2226,407.1262207031,252.3518066406
2227,407.3454589844,252.5168457031
2228,407.5646972656,252.6818847656
2229,407.7839355469,252.8469238281
2230,408.0031738281,253.0119628906
2231,408.2224121094,253.1770019531
2232,408.4416503906,253.3420410156
2233,408.6378173828,253.5070800781
2234,408.8339843750,253.6721191406
2235,409.0301513672,253.8371582031
2236,409.2263183594,254.0021972656
2237,409.4224853516,254.1743774414
2238,409.6186523438,254.3465576172
2239,409.8148193359,254.5187377930
2240,410.0109863281,254.6909179688
2241,410.2071533203,254.8630981445
2242,410.4263916016,255.0352783203
2243,410.6456298828,255.2074584961
2244,410.8648681641,255.3796386719
2245,411.0841064453,255.5518188477
2246,411.3033447266,255.7239990234
2247,411.5225830078,255.8961791992
2248,411.7418212891,256.0683593750
2249,411.9610595703,256.2405395508
2250,412.1802978516,256.4127197266
2251,412.3995361328,256.5848999023
2252,412.6187744141,256.7499389648
2253,412.8380126953,256.9149780273
2254,413.0572509766,257.0800170898
2255,413.2764892578,257.2450561523
2256,413.4957275391,257.4100952148
2257,413.7149658203,257.5751342773
2258,413.9342041016,257.7401733398
2259,414.1534423828,257.9052124023
2260,414.3726806641,258.0702514648
2261,414.5919189453,258.2352905273
2262,414.8111572266,258.4003295898
2263,415.0303955078,258.5653686523
2264,415.2496337891,258.7304077148
2265,415.4688720703,258.8954467773
2266,415.6881103516,259.0604858398
2267,415.9073486328,259.2255249023
2268,416.1265869141,259.3905639648
2269,416.1496582031,259.5556030273
2270,416.1727294922,259.7206420898
2271,416.1958007813,259.8856811523
2272,416.2188720703,260.0507202148
2273,416.2419433594,260.2157592773
2274,416.2650146484,260.3807983398
2275,416.2880859375,260.5458374023
2276,416.3111572266,260.7108764648
2277,416.3457641602,260.8759155273
2278,416.3803710938,261.0409545898
2279,416.4149780273,261.2059936523
2280,416.4495849609,261.3422851563
2281,416.4841918945,261.4785766602
2282,416.5187988281,261.6148681641
2283,416.5534057617,261.7511596680
2284,416.5880126953,261.8874511719
2285,416.6226196289,262.0237426758
2286,416.6456909180,262.1600341797
2287,416.6687622070,262.2963256836
2288,416.6918334961,262.4326171875
2289,416.7149047852,262.5689086914
2290,416.7379760742,262.7052001953
2291,416.7610473633,262.8414916992
2292,416.7841186523,262.9777832031
2293,416.8071899414,263.1140747070
2294,416.8302612305,263.2503662109
2295,416.8533325195,263.3866577148
2296,416.8764038086,263.5229492188
2297,416.8994750977,263.6592407227
2298,416.9225463867,263.7955322266
2299,416.9456176758,263.9318237305
2300,416.9686889648,264.0681152344
2301,416.9917602539,264.2044067383
2302,417.0148315430,264.3406982422
2303,417.0379028320,264.4769897461
2304,417.0379028320,264.6132812500
2305,417.0379028320,264.7495727539
2306,417.0379028320,264.8858642578
2307,417.0379028320,265.0221557617
2308,417.0379028320,265.1584472656
2309,417.0379028320,265.2947387695
2310,417.0379028320,265.4310302734
2311,417.0379028320,265.5673217773
2312,417.0379028320,265.7036132813
2313,417.0263671875,265.8399047852
2314,417.0148315430,265.9761962891
2315,417.0032958984,266.1124877930
2316,416.9917602539,266.2487792969
2317,416.9802246094,266.3850708008
2318,416.9686889648,266.5213623047
2319,416.9697265625,266.6576538086
2320,416.9925231934,266.7939453125
2321,417.0153198242,266.9302368164
2322,417.0381164551,267.0665283203
2323,417.0609130859,267.2028198242
2324,417.0837097168,267.3391113281
2325,417.1065063477,267.4754028320
2326,417.1293029785,267.6116943359
2327,417.1520996094,267.7479858398
2328,417.1748962402,267.8842773438
2329,417.1976928711,268.0205688477
2330,417.2204895020,268.1568603516
2331,417.2432861328,268.2931518555
2332,417.2660827637,268.4294433594
2333,417.2888793945,268.5657348633
2334,417.2888793945,268.7020263672
2335,417.2888793945,268.8383178711
2336,417.2888793945,268.9746093750
2337,417.2888793945,269.0965576172
2338,417.2888793945,269.2185058594
2339,417.2888793945,269.3404541016
2340,417.2888793945,269.4624023438
2341,417.2888793945,269.5843505859
2342,417.2774963379,269.7062988281
2343,417.2661132813,269.8282470703
2344,417.3149414063,269.9501953125
2345,417.3957214355,270.0721435547
2346,417.4765014648,270.1940917969
2347,417.5572814941,270.3160400391
2348,417.6495971680,270.4379882813
2349,417.7419128418,270.5599365234
2350,417.8342285156,270.6818847656
2351,417.9265441895,270.8181762695
2352,418.0188598633,270.9544677734
2353,418.1111755371,271.0907592773
2354,418.2034912109,271.2270507813
2355,418.2958068848,271.3633422852
2356,418.3881225586,271.4996337891
2357,418.4689025879,271.6359252930
2358,418.5496826172,271.7722167969
2359,418.6304626465,271.9085083008
2360,418.7112426758,272.0447998047
2361,418.7920227051,272.1810913086
2362,418.8728027344,272.3173828125
2363,418.9535827637,272.4536743164
2364,419.0343627930,272.5899658203
2365,419.1151428223,272.7262573242
2366,419.1959228516,272.8625488281
2367,419.2767028809,272.9988403320
2368,419.3574829102,273.1351318359
2369,419.4382629395,273.2714233398
2370,419.5190429688,273.4077148438
2371,419.5998229980,273.5440063477
2372,419.6806030273,273.6802978516
2373,419.7613830566,273.8165893555
2374,419.8421630859,273.9528808594
2375,420.0614013672,274.0891723633
2376,420.2806396484,274.2254638672
2377,420.4998779297,274.3617553711
2378,420.7191162109,274.4980468750
2379,420.9383544922,274.6343383789
2380,421.1575927734,274.7706298828
2381,421.3768310547,274.9069213867
2382,421.5960693359,275.0432128906
2383,421.8153076172,275.1795043945
2384,422.0460815430,275.3157958984
2385,422.2768554688,275.4520874023
2386,422.5076293945,275.5883789063
2387,422.7384033203,275.7246704102
2388,422.9691772461,275.8609619141
2389,423.1999511719,275.9972534180
2390,423.4307250977,276.1335449219
2391,423.6614990234,276.2698364258
2392,423.8922729492,276.4061279297
2393,424.1115112305,276.4530639648
2394,424.3307495117,276.4674072266
2395,424.5499877930,276.4817504883
2396,424.7692260742,276.4960937500
2397,424.9884643555,276.5104370117
2398,425.2077026367,276.5247802734
2399,425.4269409180,276.5391235352
2400,425.6461791992,276.5534667969
2401,425.8654174805,276.5678100586
2402,426.0846557617,276.5821533203
2403,426.3038940430,276.5964965820
2404,426.5231323242,276.6108398438
2405,426.7423706055,276.6251831055
2406,426.9616088867,276.6395263672
2407,427.1808471680,276.6538696289
2408,427.4000854492,276.6754150391
2409,427.6193237305,276.6969604492
2410,427.8500976563,276.7185058594
2411,428.0808715820,276.7400512695
2412,428.3116455078,276.7615966797
2413,428.5424194336,276.7831420898
2414,428.7731933594,276.8046875000
2415,429.0039672852,276.8262329102
2416,429.2347412109,276.8477783203
2417,429.4655151367,276.8693237305
2418,429.6962890625,276.8812866211
2419,429.9385986328,276.8812866211
2420,430.1809082031,276.8812866211
2421,430.4232177734,276.8812866211
2422,430.6655273438,276.8812866211
2423,430.9078369141,276.8812866211
2424,431.1501464844,276.9332885742
2425,431.3924560547,276.9598388672
2426,431.6347656250,276.9598388672
2427,431.8770751953,276.9598388672
2428,432.1078491211,276.9913940430
2429,432.3386230469,276.9840087891
2430,432.5693969727,276.9840087891
2431,432.8001708984,276.9840087891
2432,433.0309448242,276.9840087891
2433,433.2617187500,276.9840087891
2434,433.4924926758,276.9840087891
2435,433.7232666016,276.9840087891
2436,433.9540405273,276.9840087891
2437,434.1848144531,276.9840087891
2438,434.4155883789,276.9802246094
2439,434.6463623047,276.9729614258
2440,434.8771362305,276.9656982422
2441,435.1079101563,276.9584350586
2442,435.3386840820,276.9511718750
2443,435.5694580078,276.9439086914
2444,435.8002319336,276.9366455078
2445,436.0310058594,276.9293823242
2446,436.2733154297,276.9221191406
2447,436.5156250000,276.9148559570
2448,436.7579345703,276.9075927734
2449,437.0002441406,276.9003295898
2450,437.2425537109,276.8930664063
2451,437.4848632813,276.8858032227
2452,437.7271728516,276.8785400391
2453,437.9694824219,276.8712768555
2454,438.2117919922,276.8712768555
2455,438.4425659180,276.8712768555
2456,438.6733398438,276.8712768555
2457,438.9041137695,276.8712768555
2458,439.1348876953,276.8712768555
2459,439.3656616211,276.8712768555
2460,439.5964355469,276.8712768555
2461,439.8272094727,276.8712768555
2462,440.0579833984,276.8712768555
2463,440.2887573242,276.8712768555
2464,440.5195312500,276.8712768555
2465,440.7503051758,276.8712768555
2466,440.9810791016,276.8712768555
2467,441.2118530273,276.8712768555
2468,441.4426269531,276.9223022461
2469,441.6734008789,276.9733276367
2470,441.9041748047,277.0137329102
2471,442.1349487305,277.0137329102
2472,442.3772583008,277.0070800781
2473,442.6195678711,277.0070800781
2474,442.8618774414,277.0070800781
2475,443.1041870117,277.0070800781
2476,443.3464965820,277.0070800781
2477,443.5888061523,277.0070800781
2478,443.8311157227,277.0070800781
2479,444.0734252930,277.0070800781
2480,444.3157348633,277.0070800781
2481,444.5465087891,277.0070800781
2482,444.7772827148,277.0070800781
2483,445.0080566406,277.0070800781
2484,445.2388305664,277.0070800781
2485,445.4696044922,277.0070800781
2486,445.7003784180,277.0070800781
2487,445.9311523438,277.0070800781
2488,446.1619262695,277.0577392578
2489,446.3927001953,277.1083984375
2490,446.6234741211,277.1590576172
2491,446.8542480469,277.1626586914
2492,447.0850219727,277.1554565430
2493,447.3157958984,277.1554565430
2494,447.5465698242,277.1554565430
2495,447.7773437500,277.1554565430
2496,448.0081176758,277.1554565430
2497,448.2388916016,277.1554565430
2498,448.4696655273,277.1554565430
2499,448.6889038086,277.1554565430
2500,448.9081420898,277.1554565430
2501,449.1273803711,277.1554565430
2502,449.3466186523,277.1554565430
2503,449.5658569336,277.1554565430
2504,449.7850952148,277.1554565430
2505,450.0043334961,277.1554565430
2506,450.2235717773,277.1554565430
2507,450.4428100586,277.2056884766
2508,450.6735839844,277.2559204102
2509,450.9043579102,277.3061523438
2510,451.1351318359,277.3563842773
2511,451.3659057617,277.4066162109
2512,451.5966796875,277.4568481445
2513,451.8274536133,277.5070800781
2514,452.0582275391,277.5573120117
2515,452.2890014648,277.6075439453
2516,452.5197753906,277.6577758789
2517,452.7505493164,277.7080078125
2518,452.9813232422,277.7582397461
2519,453.2120971680,277.8084716797
2520,453.4428710938,277.8587036133
2521,453.6736450195,277.9089355469
2522,453.9044189453,277.9663696289
2523,454.1351928711,278.0238037109
2524,454.3659667969,278.0812377930
2525,454.5967407227,278.1386718750
2526,454.8275146484,278.1961059570
2527,455.0582885742,278.2535400391
2528,455.2890625000,278.3109741211
2529,455.5198364258,278.3684082031
2530,455.7506103516,278.4258422852
2531,455.9813842773,278.4832763672
2532,456.2121582031,278.5407104492
2533,456.4429321289,278.5981445313
2534,456.6737060547,278.6555786133
2535,456.9044799805,278.7130126953
2536,457.1352539063,278.7632446289
2537,457.3660278320,278.8134765625
2538,457.5968017578,278.8637084961
2539,457.8275756836,278.9139404297
2540,458.0583496094,278.9641723633
2541,458.2891235352,279.0144042969
2542,458.5198974609,279.0646362305
2543,458.7506713867,279.1148681641
2544,458.9814453125,279.1651000977
2545,459.2122192383,279.2153320313
2546,459.4429931641,279.2655639648
2547,459.6737670898,279.3157958984
2548,459.9045410156,279.3660278320
2549,460.1353149414,279.4162597656
2550,460.3660888672,279.4664916992
2551,460.5968627930,279.5167236328
2552,460.8622741699,279.5669555664
2553,461.1276855469,279.6171875000
2554,461.3930969238,279.6674194336
2555,461.6585083008,279.7176513672
2556,461.9239196777,279.7678833008
2557,462.1893310547,279.8181152344
2558,462.4547424316,279.8683471680
2559,462.7201538086,279.9185791016
2560,462.9855651855,279.9688110352
2561,463.2625122070,280.0190429688
2562,463.5394592285,280.0692749023
2563,463.8164062500,280.1195068359
2564,464.0933532715,280.2223510742
2565,464.3703002930,280.3586425781
2566,464.6472473145,280.4949340820
2567,464.9241943359,280.6312255859
2568,465.2011413574,280.7675170898
2569,465.4780883789,280.9038085938
2570,465.7434997559,281.0401000977
2571,466.0089111328,281.1763916016
2572,466.2743225098,281.3126831055
2573,466.5397338867,281.4489746094
2574,466.8051452637,281.5852661133
2575,467.0705566406,281.7215576172
2576,467.3359680176,281.8578491211
2577,467.6013793945,281.9941406250
2578,467.8667907715,282.1304321289
2579,468.1322021484,282.2667236328
2580,468.3976135254,282.4102172852
2581,468.6630249023,282.5537109375
2582,468.9284362793,282.6972045898
2583,469.1938476563,282.8406982422
2584,469.4592590332,282.9841918945
2585,469.7246704102,283.1276855469
2586,469.9900817871,283.2711791992
2587,470.2554931641,283.4146728516
2588,470.4747314453,283.5581665039
2589,470.6939697266,283.7016601563
2590,470.9132080078,283.8451538086
2591,471.1324462891,283.9886474609
2592,471.3516845703,284.1321411133
2593,471.5709228516,284.2756347656
2594,471.7901611328,284.4119262695
2595,472.0093994141,284.5482177734
2596,472.2286376953,284.6845092773
2597,472.4478759766,284.8208007813
2598,472.6671142578,284.9570922852
2599,472.8863525391,285.0933837891
2600,473.1055908203,285.2296752930
2601,473.3248291016,285.3659667969
2602,473.5440673828,285.5022583008
2603,473.7633056641,285.6385498047
2604,473.9825439453,285.7748413086
2605,474.2017822266,285.9111328125
2606,474.4210205078,286.0474243164
2607,474.6402587891,286.1837158203
2608,474.8594970703,286.3200073242
2609,475.0787353516,286.4562988281
2610,475.2979736328,286.5925903320
2611,475.5172119141,286.7288818359
2612,475.7364501953,286.8651733398
2613,475.9556884766,287.0014648438
2614,476.1749267578,287.1377563477
2615,476.3941650391,287.2740478516
2616,476.6134033203,287.4103393555
2617,476.8326416016,287.5466308594
2618,477.0518798828,287.6829223633
2619,477.2711181641,287.8192138672
2620,477.4903564453,287.9555053711
2621,477.7095947266,288.0917968750
2622,477.9288330078,288.2352905273
2623,478.1250000000,288.3787841797
2624,478.3211669922,288.5222778320
2625,478.5173339844,288.6657714844
2626,478.7135009766,288.8092651367
2627,478.9096679688,288.9527587891
2628,479.1058349609,289.0962524414
2629,479.3020019531,289.2397460938
2630,479.4981689453,289.3832397461
2631,479.6943359375,289.5267333984
2632,479.9135742188,289.6702270508
2633,480.1328125000,289.8137207031
2634,480.3520507813,289.9572143555
2635,480.5712890625,290.1007080078
2636,480.7905273438,290.2442016602
2637,481.0097656250,290.3948974609
2638,481.2290039063,290.5455932617
2639,481.4482421875,290.6962890625
2640,481.6674804688,290.8469848633
2641,481.8867187500,290.9976806641
2642,482.1059570313,291.1483764648
2643,482.3251953125,291.2990722656
2644,482.5444335938,291.4497680664
2645,482.7636718750,291.6004638672
2646,482.9829101563,291.7511596680
2647,483.2021484375,291.9018554688
2648,483.4213867188,292.0525512695
2649,483.6406250000,292.2032470703
2650,483.8598632813,292.3539428711
2651,484.0791015625,292.4974365234
2652,484.2983398438,292.6409301758
2653,484.5175781250,292.7844238281
2654,484.7368164063,292.9279174805
2655,484.9560546875,293.0714111328
2656,485.1752929688,293.2149047852
2657,485.3945312500,293.3583984375
2658,485.6121215820,293.5018920898
2659,485.6351928711,293.6453857422
2660,485.6582641602,293.7888793945
2661,485.6813354492,293.9323730469
2662,485.7044067383,294.0758666992
2663,485.7274780273,294.2193603516
2664,485.7505493164,294.3628540039
2665,485.7736206055,294.5063476563
2666,485.7966918945,294.6498413086
2667,485.8312988281,294.7933349609
2668,485.8659057617,294.9368286133
2669,485.9005126953,295.0803222656
2670,485.9351196289,295.2238159180
2671,485.9697265625,295.3673095703
2672,486.0043334961,295.5108032227
2673,486.0389404297,295.6542968750
2674,486.0735473633,295.7977905273
2675,486.1081542969,295.9412841797
2676,486.1312255859,296.0847778320
2677,486.1542968750,296.2282714844
2678,486.1773681641,296.3717651367
2679,486.2004394531,296.5224609375
2680,486.2235107422,296.6731567383
2681,486.2465820313,296.8238525391
2682,486.2696533203,296.9745483398
2683,486.2927246094,297.1252441406
2684,486.3157958984,297.2759399414
2685,486.3388671875,297.4266357422
2686,486.3619384766,297.5773315430
2687,486.3850097656,297.7280273438
2688,486.4080810547,297.8787231445
2689,486.4311523438,298.0294189453
2690,486.4542236328,298.1801147461
2691,486.4772949219,298.3308105469
2692,486.5003662109,298.4815063477
2693,486.5234375000,298.6322021484
2694,486.5234375000,298.7756958008
2695,486.5234375000,298.9191894531
2696,486.5234375000,299.0626831055
2697,486.5234375000,299.2061767578
2698,486.5234375000,299.3496704102
2699,486.5234375000,299.4931640625
2700,486.5234375000,299.6366577148
2701,486.5234375000,299.7801513672
