index,value
1874,609.74585
1875,609.61847
1876,609.49109
1877,609.36371
1878,609.23633
1879,609.10895
1880,608.98157
1881,608.84003
1882,608.70197
1883,608.57489
1884,608.43372
1885,608.29254
1886,608.15137
1887,608.01019
1888,607.86902
1889,607.72784
1890,607.58667
1891,607.44550
1892,607.30432
1893,607.16315
1894,607.02197
1895,606.88080
1896,606.73962
1897,606.59845
1898,606.45728
1899,606.20313
1900,606.00348
1901,605.74963
1902,605.49579
1903,605.31421
1904,605.08392
1905,604.85364
1906,604.62335
1907,604.39307
1908,604.16278
1909,603.93250
1910,603.70221
1911,603.50464
1912,603.50464
1913,603.50464
1914,603.50464
1915,603.50464
1916,603.50464
1917,603.50464
1918,603.50464
1919,603.27692
1920,603.04919
1921,602.93793
1922,602.93793
1923,602.93793
1924,602.93793
1925,602.93793
1926,602.71149
1927,602.54633
1928,602.54633
1929,602.32043
1930,602.09454
1931,601.86865
1932,601.64276
1933,601.41687
1934,601.31293
1935,601.22656
1936,601.14020
1937,601.05383
1938,600.96747
1939,600.88110
1940,600.78033
1941,600.67957
1942,600.57880
1943,600.47803
1944,600.37726
1945,600.27649
1946,600.17572
1947,600.07495
1948,599.63342
1949,599.54803
1950,599.46265
1951,599.37726
1952,599.29187
1953,599.20648
1954,599.12109
1955,599.03571
1956,598.93610
1957,598.83649
1958,598.73688
1959,598.63727
1960,598.53766
1961,598.43805
1962,598.33844
1963,598.16876
1964,598.06970
1965,597.97192
1966,597.88721
1967,597.78839
1968,597.68958
1969,597.59076
1970,597.49194
1971,597.39313
1972,597.29431
1973,597.19550
1974,596.81439
1975,596.63983
1976,596.13214
1977,595.62445
1978,595.11676
1979,594.60907
1980,594.10138
1981,593.59369
1982,593.08600
1983,592.57831
1984,592.07062
1985,591.56293
1986,591.05524
1987,590.54755
1988,590.03986
1989,589.88440
1990,589.75488
1991,589.62537
1992,589.48145
1993,589.33752
1994,589.19360
1995,589.04968
1996,588.90576
1997,588.76184
1998,588.61792
1999,588.51758
2000,588.26141
2001,588.00525
2002,587.78076
2003,587.56787
2004,587.45337
2005,587.45337
2006,587.19922
2007,586.94507
2008,586.69092
2009,586.43677
2010,586.15442
2011,585.87207
2012,585.58972
2013,585.30737
2014,585.02502
2015,584.74268
2016,584.46033
2017,583.95203
2018,583.44373
2019,582.93542
2020,582.42712
2021,581.89063
2022,581.35413
2023,581.30121
2024,581.28735
2025,581.28735
2026,580.83191
2027,580.60492
2028,580.59576
2029,580.59576
2030,580.59576
2031,580.32904
2032,580.28210
2033,579.83069
2034,579.37927
2035,578.92786
2036,578.71448
2037,578.51294
2038,578.31140
2039,578.10986
2040,577.42731
2041,577.42731
2042,577.25757
2043,577.12219
2044,576.95294
2045,576.78369
2046,576.61444
2047,576.44519
2048,576.27594
2049,576.10669
2050,575.93744
2051,575.76819
2052,575.57068
2053,575.37317
2054,575.17566
2055,574.16003
2056,573.14441
2057,572.12878
2058,571.11316
2059,570.09753
2060,569.08191
2061,568.06628
2062,567.38458
2063,567.10236
2064,566.82013
2065,566.53790
2066,566.31476
2067,566.05859
2068,565.80243
2069,565.69049
2070,565.52142
2071,565.44281
2072,565.40900
2073,565.40900
2074,565.15497
2075,564.90094
2076,564.64691
2077,564.36469
2078,564.08246
2079,563.80023
2080,563.51801
2081,563.23578
2082,562.95355
2083,562.67133
2084,562.38910
2085,561.88110
2086,561.37311
2087,560.86511
2088,560.35712
2089,559.82086
2090,559.45807
2091,559.28400
2092,559.10992
2093,558.96564
2094,558.96564
2095,558.96564
2096,558.83478
2097,558.76398
2098,558.74835
2099,558.74835
2100,558.29675
2101,557.84515
2102,557.39355
2103,556.94196
2104,556.49036
2105,556.03876
2106,555.78778
2107,555.66119
2108,555.59467
2109,555.58716
2110,555.58716
2111,555.41785
2112,555.24854
2113,555.07922
2114,554.90991
2115,554.74060
2116,554.57129
2117,554.40198
2118,554.23267
2119,554.03510
2120,553.83752
2121,553.63995
2122,552.62390
2123,551.60785
2124,550.59180
2125,549.57574
2126,548.55969
2127,547.54364
2128,546.52759
2129,545.51154
2130,545.22931
2131,544.94708
2132,544.66486
2133,544.38263
2134,544.38135
2135,544.38135
2136,544.23706
2137,544.23706
2138,543.98206
2139,543.72705
2140,543.53595
2141,543.28192
2142,543.02789
2143,542.77386
2144,542.51984
2145,542.23761
2146,541.95538
2147,541.67316
2148,541.39093
2149,541.10870
2150,540.82648
2151,540.54425
2152,540.16302
2153,539.65540
2154,539.14777
2155,538.64014
2156,538.13251
2157,537.59668
2158,537.54950
2159,537.54950
2160,537.54950
2161,537.54950
2162,537.54950
2163,537.54950
2164,537.15479
2165,536.70190
2166,536.70026
2167,536.52502
2168,536.07379
2169,535.62256
2170,535.17133
2171,534.72009
2172,534.37592
2173,534.37592
2174,534.37592
2175,534.20587
2176,534.03583
2177,533.86578
2178,533.69574
2179,533.52570
2180,533.35565
2181,533.18561
2182,532.98724
2183,532.78888
2184,532.59052
2185,532.39215
2186,532.01288
2187,531.81549
2188,531.61810
2189,531.42072
2190,530.40552
2191,529.39032
2192,528.37512
2193,527.35992
2194,526.34473
2195,525.32953
2196,524.31433
2197,523.80591
2198,523.52252
2199,523.23914
2200,522.95575
2201,522.95575
2202,522.95575
2203,522.95575
2204,522.95575
2205,522.70074
2206,522.44574
2207,522.19073
2208,521.90735
2209,521.62396
2210,521.34058
2211,521.05719
2212,520.77380
2213,520.49042
2214,520.20703
2215,519.92365
2216,519.57666
2217,519.06714
2218,518.61823
2219,518.33624
2220,517.82861
2221,517.32098
2222,516.81335
2223,516.30573
2224,516.26819
2225,516.26819
2226,516.26819
2227,516.26819
2228,516.26819
2229,516.26819
2230,516.26819
2231,515.92523
2232,515.47235
2233,515.01947
2234,514.69000
2235,514.23859
2236,513.78717
2237,513.33575
2238,513.09460
2239,513.09460
2240,513.09460
2241,513.09460
2242,512.92456
2243,512.75452
2244,512.58447
2245,512.41443
2246,512.24438
2247,512.07434
2248,511.90433
2249,511.70596
2250,511.50760
2251,511.30923
2252,511.11087
2253,510.77353
2254,509.97842
2255,509.78094
2256,509.58347
2257,508.56781
2258,507.55215
2259,506.53650
2260,505.52084
2261,504.50522
2262,503.48959
2263,502.54337
2264,502.25998
2265,501.97659
2266,501.69321
2267,501.55652
2268,501.55652
2269,501.55652
2270,501.40982
2271,501.40982
2272,501.15479
2273,500.89975
2274,500.64471
2275,500.36133
2276,500.07794
2277,499.79456
2278,499.51117
2279,499.22778
2280,498.94440
2281,498.66101
2282,498.37762
2283,497.86752
2284,497.35742
2285,496.84732
2286,496.49283
2287,495.98502
2288,495.47720
2289,494.96939
2290,494.72195
2291,494.72195
2292,494.72195
2293,494.72195
2294,494.72195
2295,494.72195
2296,494.72195
2297,494.72195
2298,494.26852
2299,493.81509
2300,493.36166
2301,492.90823
2302,492.45480
2303,492.00137
2304,491.54794
2305,491.54794
2306,491.54794
2307,491.54794
2308,491.54794
2309,491.37790
2310,491.20786
2311,491.03781
2312,490.86777
2313,490.69772
2314,490.52768
2315,490.35764
2316,490.15927
2317,489.96091
2318,489.76254
2319,489.56418
2320,488.86526
2321,487.96405
2322,487.76648
2323,487.56891
2324,486.97726
2325,485.96204
2326,484.94681
2327,483.93158
2328,482.91635
2329,481.90112
2330,480.90295
2331,480.61923
2332,480.33551
2333,480.05179
2334,480.05179
2335,480.05179
2336,480.05179
2337,479.79645
2338,479.66254
2339,479.40747
2340,479.15240
2341,478.89734
2342,478.61395
2343,478.33057
2344,478.04718
2345,477.76379
2346,477.48041
2347,477.19702
2348,476.91364
2349,476.63025
2350,476.12015
2351,475.61005
2352,475.09995
2353,474.58984
2354,474.05139
2355,473.51294
2356,473.07227
2357,473.07227
2358,473.07227
2359,473.07227
2360,473.07227
2361,473.07227
2362,473.07227
2363,473.07227
2364,472.97449
2365,472.52106
2366,472.06763
2367,471.61420
2368,471.16077
2369,470.70734
2370,470.25391
2371,469.89462
2372,469.89462
2373,469.89462
2374,469.89462
2375,469.80048
2376,469.63043
2377,469.46039
2378,469.29034
2379,469.12030
2380,468.95026
2381,468.78021
2382,468.61017
2383,468.41180
2384,468.21344
2385,468.01508
2386,467.81671
2387,466.79648
2388,465.81042
2389,465.61301
2390,465.41559
2391,465.21817
2392,464.20285
2393,463.18753
2394,462.17221
2395,461.15689
2396,460.14157
2397,459.34024
2398,459.05652
2399,458.77280
2400,458.48907
2401,458.48907
2402,458.48907
2403,458.48907
2404,458.38181
2405,458.16327
2406,457.90820
2407,457.65314
2408,457.39807
2409,457.11465
2410,456.83124
2411,456.54782
2412,456.26440
2413,455.98099
2414,455.69757
2415,455.41415
2416,455.13074
2417,454.62057
2418,454.11041
2419,453.60025
2420,453.09009
2421,452.73535
2422,452.22754
2423,451.71973
2424,451.65784
2425,451.65784
2426,451.65784
2427,451.65784
2428,451.65784
2429,451.65784
2430,451.65784
2431,451.47455
2432,451.02109
2433,450.56763
2434,450.11417
2435,449.66071
2436,449.20724
2437,448.75378
2438,448.48041
2439,448.48041
2440,448.48041
2441,448.48041
2442,448.31018
2443,448.13995
2444,447.96973
2445,447.79950
2446,447.62927
2447,447.45905
2448,447.28882
2449,447.11002
2450,446.91162
2451,446.71323
2452,446.51483
2453,446.31644
2454,445.29611
2455,444.58203
2456,444.38455
2457,444.18707
2458,443.98959
2459,442.97394
2460,441.95828
2461,440.94263
2462,439.92697
2463,438.91135
2464,438.04050
2465,437.75708
2466,437.47366
2467,437.19025
2468,437.07529
2469,437.07529
2470,437.07529
2471,436.90683
2472,436.90683
2473,436.65176
2474,436.39670
2475,436.14163
2476,435.85822
2477,435.57480
2478,435.29138
2479,435.00797
2480,434.72455
2481,434.44113
2482,434.15771
2483,433.87430
2484,433.36414
2485,432.85397
2486,432.34381
2487,431.83365
2488,431.29514
2489,430.75662
2490,430.21811
2491,430.21811
2492,430.21811
2493,430.21811
2494,430.21811
2495,430.21811
2496,430.21811
2497,430.21811
2498,430.21811
2499,429.76465
2500,429.31119
2501,428.85773
2502,428.40427
2503,427.95081
2504,427.49734
2505,427.04388
2506,427.04388
2507,427.04388
2508,427.04388
2509,427.04388
2510,426.87384
2511,426.70380
2512,426.53375
2513,426.36371
2514,426.19366
2515,426.02362
2516,425.85358
2517,425.65518
2518,425.45679
2519,425.25839
2520,425.06000
2521,424.03967
2522,423.01935
2523,422.15979
2524,421.96225
2525,421.76471
2526,420.96829
2527,419.95264
2528,418.93698
2529,417.92133
2530,416.90570
2531,416.36459
2532,416.08087
2533,415.79715
2534,415.51343
2535,415.51343
2536,415.51343
2537,415.51343
2538,415.25809
2539,415.00275
2540,414.74741
2541,414.49207
2542,414.20834
2543,413.92462
2544,413.64090
2545,413.35718
2546,413.07346
2547,412.78973
2548,412.50601
2549,412.22229
2550,411.88095
2551,411.37079
2552,410.86063
2553,410.35046
2554,409.84030
2555,409.30179
2556,408.76328
2557,408.53412
2558,408.53412
2559,408.53412
2560,408.53412
2561,408.53412
2562,408.53412
2563,408.53412
2564,408.22476
2565,408.22476
2566,407.77130
2567,407.31784
2568,406.86438
2569,406.41092
2570,405.95746
2571,405.50400
2572,405.05054
2573,405.05054
2574,405.05054
2575,405.05054
2576,405.05054
2577,404.88049
2578,404.71045
2579,404.54041
2580,404.37036
2581,404.20032
2582,404.03027
2583,403.86023
2584,403.66183
2585,403.46344
2586,403.26505
2587,403.06665
2588,402.04633
2589,401.02600
2590,400.11929
2591,399.92181
2592,399.72433
2593,399.52686
2594,398.51120
2595,397.49554
2596,396.47989
2597,395.46423
2598,394.44861
2599,394.10959
2600,393.82590
2601,393.54221
2602,393.54221
2603,393.54221
2604,393.54221
2605,393.28687
2606,393.03152
2607,392.77618
2608,392.52084
2609,392.23715
2610,391.95346
2611,391.66977
2612,391.38608
2613,391.10239
2614,390.81870
2615,390.53500
2616,390.25131
2617,389.88760
2618,389.37744
2619,388.86728
2620,388.35712
2621,387.84695
2622,387.30844
2623,386.76993
2624,386.56323
2625,386.56323
2626,386.56323
2627,386.56323
2628,386.56323
2629,386.56323
2630,386.56323
2631,386.56323
2632,386.23141
2633,385.77795
2634,385.32449
2635,384.87103
2636,384.41757
2637,383.96411
2638,383.51065
2639,383.38580
2640,383.38580
2641,383.38580
2642,383.38580
2643,383.21558
2644,383.04535
2645,382.87512
2646,382.70490
2647,382.53467
2648,382.36444
2649,382.19421
2650,381.99564
2651,381.79706
2652,381.59848
2653,381.39990
2654,381.07330
2655,380.05298
2656,379.03265
2657,378.28290
2658,378.08542
2659,377.88794
2660,377.69046
2661,376.67480
2662,375.65915
2663,374.64349
2664,373.62784
2665,372.83234
2666,372.54865
2667,372.26495
2668,371.98126
2669,371.98126
2670,371.98126
2671,371.98126
2672,371.72592
2673,371.47058
2674,371.21524
2675,370.95990
2676,370.67621
2677,370.39252
2678,370.10883
2679,369.82513
2680,369.54144
2681,369.25775
2682,368.97406
2683,368.69037
2684,368.17972
2685,367.66907
2686,367.15842
2687,366.61938
2688,366.08035
2689,365.54132
2690,365.00229
2691,365.00229
2692,365.00229
2693,365.00229
2694,365.00229
2695,365.00229
2696,365.00229
2697,365.00229
2698,364.70569
2699,364.42926
2700,363.97574
2701,363.52222
2702,363.06870
2703,362.61517
2704,362.16165
2705,361.70813
2706,361.52847
2707,361.52847
2708,361.52847
2709,361.52847
2710,361.35825
2711,361.18802
2712,361.01779
2713,360.84756
2714,360.67734
2715,360.50711
2716,360.33688
2717,360.13831
2718,359.93973
2719,359.74115
2720,359.54257
2721,359.27051
2722,358.25012
2723,357.22974
2724,356.28952
2725,356.09198
2726,355.89444
2727,355.69690
2728,355.05563
2729,354.04041
2730,353.02518
2731,352.00995
2732,350.99472
2733,350.69153
2734,350.40784
2735,350.12415
2736,350.12415
2737,350.12415
2738,350.12415
2739,349.86884
2740,349.61353
2741,349.35822
2742,349.10291
2743,348.81921
2744,348.53552
2745,348.25183
2746,347.96814
2747,347.68445
2748,347.40076
2749,347.11707
2750,346.83337
2751,346.32272
2752,345.81207
2753,345.30142
2754,344.76242
2755,344.22342
2756,343.68442
2757,343.14542
2758,343.14542
2759,343.14542
2760,343.14542
2761,343.14542
2762,343.14542
2763,343.14542
2764,343.14542
2765,343.14542
2766,342.69153
2767,342.23764
2768,341.78375
2769,341.32986
2770,340.87598
2771,340.42209
2772,339.96820
2773,339.96820
2774,339.96820
2775,339.96820
2776,339.96820
2777,339.79797
2778,339.62775
2779,339.45752
2780,339.28729
2781,339.11707
2782,338.94684
2783,338.77661
2784,338.57803
2785,338.37946
2786,338.18088
2787,337.98230
2788,337.39691
2789,336.37650
2790,335.35608
2791,334.33566
2792,333.98944
2793,333.79196
2794,333.59448
2795,333.39700
2796,332.38135
2797,331.36569
2798,330.35004
2799,329.41495
2800,329.13126
2801,328.84756
2802,328.56387
2803,328.56387
2804,328.56387
2805,328.56387
2806,328.30856
2807,328.05325
2808,327.79794
2809,327.54263
2810,327.25894
2811,326.97525
2812,326.69156
2813,326.40787
2814,326.12418
2815,325.84048
2816,325.55679
2817,325.27310
2818,324.76245
2819,324.25180
2820,323.74115
2821,323.20215
2822,322.66315
2823,322.12415
2824,321.58514
2825,321.58514
2826,321.58514
2827,321.58514
2828,321.58514
2829,321.58514
2830,321.58514
2831,321.58514
2832,321.34122
2833,320.92401
2834,320.47049
2835,320.01697
2836,319.56345
2837,319.10992
2838,318.65640
2839,318.20288
2840,318.16400
2841,318.16400
2842,318.16400
2843,318.16400
2844,317.99380
2845,317.82361
2846,317.65341
2847,317.48322
2848,317.31302
2849,317.14282
2850,316.97263
2851,316.77405
2852,316.57547
2853,316.37689
2854,316.17831
2855,315.76514
2856,314.74469
2857,313.72424
2858,312.70380
2859,312.42203
2860,312.22455
2861,312.02704
2862,311.82953
2863,310.81384
2864,309.79816
2865,308.78247
2866,307.76678
2867,307.32748
2868,307.04379
2869,306.76010
2870,306.76010
2871,306.76010
2872,306.76010
2873,306.50479
2874,306.24948
2875,305.99417
2876,305.73886
2877,305.45517
2878,305.17148
2879,304.88779
2880,304.60410
2881,304.32040
2882,304.03671
2883,303.75302
2884,303.46933
2885,302.95871
2886,302.44809
2887,301.93747
2888,301.39847
2889,300.85947
2890,300.32047
2891,299.78146
2892,299.78146
2893,299.78146
2894,299.78146
2895,299.78146
2896,299.78146
2897,299.78146
2898,299.78146
2899,299.46759
2900,299.01370
2901,298.55981
2902,298.10593
2903,297.65204
2904,297.19815
2905,296.74426
2906,296.29037
2907,296.29037
2908,296.29037
2909,296.29037
2910,296.29037
2911,296.12018
2912,295.94998
2913,295.77979
2914,295.60959
2915,295.43939
2916,295.26920
2917,295.09900
2918,294.90042
2919,294.70184
2920,294.50327
2921,294.30469
2922,293.76907
2923,292.74863
2924,291.72818
2925,290.70773
2926,290.53073
2927,290.33319
2928,290.13565
2929,289.93811
2930,288.92215
2931,287.90619
2932,286.89023
2933,285.87427
2934,285.45404
2935,285.17038
2936,284.88672
2937,284.88672
2938,284.88672
2939,284.88672
2940,284.63141
2941,284.37610
2942,284.12079
2943,283.86548
2944,283.58182
2945,283.29816
2946,283.01450
2947,282.73083
2948,282.44717
2949,282.16351
2950,281.87985
2951,281.59619
2952,281.08557
2953,280.57495
2954,280.06433
2955,279.52536
2956,278.98639
2957,278.44742
2958,277.90845
2959,277.90845
2960,277.90845
2961,277.90845
2962,277.90845
2963,277.90845
2964,277.90845
2965,277.90845
2966,277.90845
2967,277.45456
2968,277.00067
2969,276.54678
2970,276.09290
2971,275.63901
2972,275.18512
2973,274.73123
2974,274.73123
2975,274.73123
2976,274.73123
2977,274.73123
2978,274.56104
2979,274.39084
2980,274.22064
2981,274.05045
2982,273.88025
2983,273.71005
2984,273.53986
2985,273.34128
2986,273.14270
2987,272.94412
2988,272.74554
2989,271.79880
2990,270.77832
2991,269.75784
2992,268.73737
2993,268.15472
2994,267.95721
2995,267.75970
2996,267.56219
2997,267.36469
2998,266.34900
2999,265.33331
3000,264.31763
3001,263.89490
3002,263.61124
3003,263.32758
3004,263.32758
3005,263.32758
3006,263.32758
3007,263.07227
3008,262.81696
3009,262.56165
3010,262.30634
3011,262.02267
3012,261.73901
3013,261.45535
3014,261.17169
3015,260.88803
3016,260.60437
3017,260.32071
3018,260.03705
3019,259.52643
3020,259.01581
3021,258.50519
3022,257.96622
3023,257.42725
3024,256.88828
3025,256.34930
3026,256.34930
3027,256.34930
3028,256.34930
3029,256.34930
3030,256.34930
3031,256.34930
3032,256.34930
3033,256.06000
3034,255.60612
3035,255.15225
3036,254.69838
3037,254.24451
3038,253.79063
3039,253.33676
3040,252.88289
3041,252.88289
3042,252.88289
3043,252.88289
3044,252.88289
3045,252.71269
3046,252.54250
3047,252.37230
3048,252.20210
3049,252.03191
3050,251.86171
3051,251.69151
3052,251.49295
3053,251.29439
3054,251.09583
3055,250.89726
3056,249.87605
3057,248.85484
3058,247.83363
3059,246.95352
3060,246.78424
3061,246.61496
3062,246.41747
3063,246.21997
3064,246.02248
3065,245.00676
3066,243.99104
3067,242.97533
3068,242.04681
3069,241.76315
3070,241.47949
3071,241.47949
3072,241.47949
3073,241.47949
3074,241.22420
3075,240.96890
3076,240.71361
3077,240.45831
3078,240.17465
3079,239.89099
3080,239.60733
3081,239.32367
3082,239.04001
3083,238.75635
3084,238.47269
3085,238.18903
3086,237.67842
3087,237.16782
3088,236.65721
3089,236.11824
3090,235.57927
3091,235.04030
3092,234.50133
3093,234.50133
3094,234.50133
3095,234.50133
3096,234.50133
3097,234.50133
3098,234.50133
3099,234.50133
3100,234.50133
3101,234.04745
3102,233.59358
3103,233.13971
3104,232.68584
3105,232.23196
3106,231.77809
3107,231.32422
3108,231.32422
3109,231.32422
3110,231.32422
3111,231.32422
3112,231.15402
3113,230.98383
3114,230.81363
3115,230.64343
3116,230.47324
3117,230.30304
3118,230.13284
3119,229.93428
3120,229.73572
3121,229.53716
3122,229.33859
3123,228.31738
3124,227.29617
3125,226.27496
3126,225.25375
3127,224.63493
3128,224.46561
3129,224.26807
3130,224.07053
3131,223.87299
3132,223.33771
3133,222.32236
3134,221.30701
3135,220.48816
3136,220.20450
3137,219.92084
3138,219.92084
3139,219.92084
3140,219.92084
3141,219.66554
3142,219.41025
3143,219.15495
3144,218.89966
3145,218.61600
3146,218.33234
3147,218.04868
3148,217.76501
3149,217.48135
3150,217.19769
3151,216.91403
3152,216.63037
3153,216.11977
3154,215.60916
3155,215.09856
3156,214.55959
3157,214.02061
3158,213.48164
3159,212.94267
3160,212.94267
3161,212.94267
3162,212.94267
3163,212.94267
3164,212.94267
3165,212.94267
3166,212.94267
3167,212.74745
3168,212.29359
3169,211.83974
3170,211.38588
3171,210.93202
3172,210.47816
3173,210.02431
3174,209.57045
3175,209.57045
3176,209.57045
3177,209.57045
3178,209.57045
3179,209.40025
3180,209.23006
3181,209.05986
3182,208.88966
3183,208.71947
3184,208.54927
3185,208.37907
3186,208.18051
3187,207.98195
3188,207.78339
3189,207.58482
3190,206.56363
3191,205.54243
3192,204.52124
3193,203.50005
3194,202.51576
3195,202.34648
3196,202.14899
3197,201.95149
3198,201.75400
3199,201.55650
3200,200.54079
3201,199.52507
3202,198.73450
3203,198.45084
3204,198.16718
3205,198.16718
3206,198.16718
3207,198.16718
3208,197.91188
3209,197.65659
3210,197.40129
3211,197.14600
3212,196.86234
3213,196.57867
3214,196.29501
3215,196.01135
3216,195.72769
3217,195.44403
3218,195.16037
3219,194.87671
3220,194.36612
3221,193.85553
3222,193.34494
3223,192.80598
3224,192.26703
3225,191.72807
3226,191.18912
3227,191.18912
3228,191.18912
3229,191.18912
3230,191.18912
3231,191.18912
3232,191.18912
3233,191.18912
3234,190.86833
3235,190.41447
3236,189.96062
3237,189.50676
3238,189.05290
3239,188.59904
3240,188.14519
3241,187.69133
3242,187.69133
3243,187.69133
3244,187.69133
3245,187.69133
3246,187.52113
3247,187.35094
3248,187.18074
3249,187.01054
3250,186.84035
3251,186.67015
3252,186.49995
3253,186.30139
3254,186.10283
3255,185.90427
3256,185.70570
3257,184.68452
3258,183.66335
3259,182.64217
3260,181.62099
3261,180.87521
3262,180.70593
3263,180.53665
3264,180.33916
3265,180.14166
3266,179.94417
3267,178.92845
3268,177.91273
3269,176.89702
3270,176.57182
3271,176.28816
3272,176.28816
3273,176.28816
3274,176.28816
3275,176.03287
3276,175.77757
3277,175.52228
3278,175.26698
3279,174.98332
3280,174.69966
3281,174.41600
3282,174.13234
3283,173.84868
3284,173.56502
3285,173.28136
3286,172.99770
3287,172.48711
3288,171.97652
3289,171.46593
3290,170.92697
3291,170.38802
3292,169.84906
3293,169.31010
3294,169.31010
3295,169.31010
3296,169.31010
3297,169.31010
3298,169.31010
3299,169.31010
3300,169.31010
3301,169.31010
3302,168.85625
3303,168.40239
3304,167.94853
3305,167.49467
3306,167.04082
3307,166.58696
3308,166.13310
3309,166.13310
3310,166.13310
3311,166.13310
3312,166.13310
3313,165.96291
3314,165.79271
3315,165.62251
3316,165.45232
3317,165.28212
3318,165.11192
3319,164.94173
3320,164.74316
3321,164.54460
3322,164.34604
3323,164.14748
3324,163.12630
3325,162.10512
3326,161.08394
3327,160.06276
3328,159.04158
3329,158.56952
3330,158.37198
3331,158.17444
3332,157.97690
3333,157.77936
3334,156.92119
3335,155.90547
3336,155.29726
3337,155.01360
3338,154.72993
3339,154.72993
3340,154.72993
3341,154.72993
3342,154.47464
3343,154.21935
3344,153.96405
3345,153.70876
3346,153.42509
3347,153.14143
3348,152.85777
3349,152.57411
3350,152.29045
3351,152.00679
3352,151.72313
3353,151.43947
3354,150.92888
3355,150.41829
3356,149.90770
3357,149.36874
3358,148.82979
3359,148.29083
3360,147.75188
3361,147.75188
3362,147.75188
3363,147.75188
3364,147.75188
3365,147.75188
3366,147.75188
3367,147.75188
3368,147.69943
3369,147.24559
3370,146.79175
3371,146.33791
3372,145.88406
3373,145.43022
3374,144.97638
3375,144.52254
3376,144.52254
3377,144.52254
3378,144.52254
3379,144.52254
3380,144.35234
3381,144.18214
3382,144.01195
3383,143.84175
3384,143.67155
3385,143.50136
3386,143.33116
3387,143.13260
3388,142.93404
3389,142.73547
3390,142.53691
3391,141.51575
3392,140.49458
3393,139.47342
3394,138.45226
3395,137.43109
3396,136.44971
3397,136.26817
3398,136.07068
3399,135.87318
3400,135.67569
3401,135.47820
3402,134.46248
3403,133.68680
3404,133.40314
3405,133.11948
3406,133.11948
3407,133.11948
3408,133.11948
3409,132.86418
3410,132.60889
3411,132.35359
3412,132.09830
3413,131.81464
3414,131.53098
3415,131.24731
3416,130.96365
3417,130.67999
3418,130.39633
3419,130.11267
3420,129.82901
3421,129.31844
3422,128.80786
3423,128.29729
3424,127.75834
3425,127.21939
3426,126.68044
3427,126.14149
3428,126.14149
3429,126.14149
3430,126.14149
3431,126.14149
3432,126.14149
3433,126.14149
3434,126.14149
3435,126.14149
3436,125.68764
3437,125.23380
3438,124.77995
3439,124.32610
3440,123.87225
3441,123.41840
3442,122.96455
3443,122.96455
3444,122.96455
3445,122.96455
3446,122.96455
3447,122.79436
3448,122.62417
3449,122.45398
3450,122.28378
3451,122.11359
3452,121.94339
3453,121.77319
3454,121.57464
3455,121.37608
3456,121.17753
3457,120.97897
3458,119.95782
3459,118.93666
3460,117.91550
3461,116.89435
3462,115.87319
3463,115.04565
3464,114.87637
3465,114.70708
3466,114.50957
3467,114.31207
3468,114.11457
3469,113.09883
3470,112.12896
3471,111.84531
3472,111.56165
3473,111.56165
3474,111.56165
3475,111.56165
3476,111.30637
3477,111.05108
3478,110.79579
3479,110.54050
3480,110.25685
3481,109.97320
3482,109.68954
3483,109.40589
3484,109.12224
3485,108.83858
3486,108.55493
3487,108.27128
3488,107.76070
3489,107.25011
3490,106.73953
3491,106.20058
3492,105.66164
3493,105.12269
3494,104.58374
3495,104.58374
3496,104.58374
3497,104.58374
3498,104.58374
3499,104.58374
3500,104.58374
3501,104.58374
3502,104.13644
3503,103.68259
3504,103.22875
3505,102.77491
3506,102.32107
3507,101.86723
3508,101.41338
3509,100.95954
3510,100.95954
3511,100.95954
3512,100.95954
3513,100.95954
3514,100.78935
3515,100.61916
3516,100.44897
3517,100.27879
3518,100.10860
3519,99.93841
3520,99.76822
3521,99.56966
3522,99.37111
3523,99.17255
3524,98.97400
3525,97.95285
3526,96.93170
3527,95.91055
3528,94.88940
3529,93.86826
3530,92.95650
3531,92.78718
3532,92.61786
3533,92.42032
3534,92.22278
3535,92.02524
3536,91.09122
3537,90.12404
3538,89.84039
3539,89.55673
3540,89.55673
3541,89.55673
3542,89.55673
3543,89.30145
3544,89.04616
3545,88.79087
3546,88.53558
3547,88.25193
3548,87.96828
3549,87.68462
3550,87.40097
3551,87.11732
3552,86.83366
3553,86.55001
3554,86.26636
3555,85.75578
3556,85.24521
3557,84.73463
3558,84.19569
3559,83.65675
3560,83.11781
3561,82.57887
3562,82.57887
3563,82.57887
3564,82.57887
3565,82.57887
3566,82.57887
3567,82.57887
3568,82.57887
3569,82.18695
3570,81.73312
3571,81.27928
3572,80.82545
3573,80.37161
3574,79.91778
3575,79.46394
3576,79.01011
3577,79.01011
3578,79.01011
3579,79.01011
3580,79.01011
3581,78.83992
3582,78.66973
3583,78.49954
3584,78.32935
3585,78.15916
3586,77.98898
3587,77.81879
3588,77.62023
3589,77.42168
3590,77.22312
3591,77.02457
3592,76.00343
3593,74.98230
3594,73.96117
3595,72.94003
3596,71.91890
3597,70.89777
3598,70.60721
3599,70.43792
3600,70.24042
3601,70.04292
3602,69.84541
3603,69.64791
3604,68.63217
3605,67.89111
3606,67.60747
3607,67.60747
3608,67.60747
3609,67.60747
3610,67.35218
3611,67.09689
3612,66.84161
3613,66.58632
3614,66.30267
3615,66.01903
3616,65.73538
3617,65.45174
3618,65.16809
3619,64.88445
3620,64.60080
3621,64.31715
3622,63.80659
