index,value0,value1
874,148.5924072266,143.7933959961
875,148.8533325195,143.9208374023
876,149.1142578125,144.0482788086
877,149.3751831055,144.1757202148
878,149.6361083984,144.3173217773
879,149.9094848633,144.4589233398
880,150.1853637695,144.6005249023
881,150.4612426758,144.7421264648
882,150.7371215820,144.8837280273
883,151.0130004883,145.0253295898
884,151.2888793945,145.1669311523
885,151.5493774414,145.3085327148
886,151.8247680664,145.4501342773
887,151.8247680664,145.5917358398
888,151.8247680664,145.7333374023
889,151.8247680664,145.8749389648
890,151.8247680664,146.0165405273
891,151.8275756836,146.1581420898
892,152.1008300781,146.2997436523
893,152.3740844727,146.4561767578
894,152.3740844727,146.5972290039
895,152.3740844727,146.7382812500
896,152.4859619141,146.9921875000
897,152.4859619141,147.2460937500
898,152.4859619141,147.5000000000
899,152.4859619141,147.7539062500
900,152.4859619141,148.0078125000
901,152.4859619141,148.2553100586
902,152.4859619141,148.4873657227
903,152.5205688477,148.6128540039
904,152.7525024414,148.6128540039
905,152.9844360352,148.6128540039
906,153.2163696289,148.6128540039
907,153.4483032227,148.6128540039
908,153.6802368164,148.8431396484
909,153.9121704102,149.0734252930
910,154.1441040039,149.3037109375
911,154.3760375977,149.5339965820
912,154.6079711914,149.7642822266
913,154.8399047852,149.9686279297
914,155.0718383789,149.9686279297
915,155.3037719727,149.9686279297
916,155.3037719727,149.9686279297
917,155.3037719727,149.9686279297
918,155.3037719727,150.1019287109
919,155.3037719727,150.2211914063
920,155.3037719727,150.2211914063
921,155.4557495117,150.2211914063
922,155.6859130859,150.2211914063
923,155.6859130859,150.4476928711
924,155.6979980469,150.6455688477
925,155.9274291992,150.6455688477
926,155.9274291992,150.8712768555
927,155.9274291992,151.0969848633
928,155.9274291992,151.3226928711
929,155.9274291992,151.5484008789
930,155.9995727539,151.7741088867
931,156.0865478516,151.9998168945
932,156.1735229492,152.0959472656
933,156.2604980469,152.1823120117
934,156.3474731445,152.2686767578
935,156.4344482422,152.3550415039
936,156.5214233398,152.4414062500
937,156.6083984375,152.5277709961
938,156.7098388672,152.6141357422
939,156.8112792969,152.7005004883
940,156.9127197266,152.7868652344
941,157.0141601563,152.8732299805
942,157.1156005859,152.9595947266
943,157.2170410156,153.0459594727
944,157.5802001953,153.1467285156
945,158.1028442383,153.2474975586
946,158.6254882813,153.3482666016
947,159.1481323242,153.4490356445
948,159.6707763672,153.5498046875
949,160.1934204102,153.6505737305
950,160.7160644531,153.7513427734
951,161.2387084961,153.8521118164
952,161.7613525391,154.2984008789
953,162.2839965820,154.3833618164
954,162.8066406250,154.4683227539
955,163.3292846680,154.5532836914
956,163.8519287109,154.6382446289
957,164.3745727539,154.7232055664
958,164.6243896484,154.8081665039
959,165.1462402344,154.8931274414
960,165.2911987305,154.9922485352
961,165.4361572266,155.0913696289
962,165.5811157227,155.1904907227
963,165.7260742188,155.2896118164
964,165.8710327148,155.3887329102
965,166.0159912109,155.4878540039
966,166.1609497070,155.5869750977
967,166.3059082031,155.6860961914
968,166.4508666992,155.7947998047
969,166.5958251953,155.8935546875
970,166.7407836914,155.9923095703
971,166.8857421875,156.4130249023
972,167.0307006836,156.9207153320
973,167.1756591797,157.4284057617
974,167.1756591797,157.9360961914
975,167.1756591797,158.4437866211
976,167.1756591797,158.9514770508
977,167.1756591797,159.4591674805
978,167.1790771484,159.9668579102
979,167.3229370117,160.4745483398
980,167.4667968750,160.9822387695
981,167.6106567383,161.4899291992
982,167.6106567383,161.9976196289
983,167.6718750000,162.5053100586
984,167.8152465820,163.0130004883
985,167.8152465820,163.2655639648
986,167.8278198242,163.2655639648
987,167.9582519531,163.2655639648
988,168.0886840820,163.3950805664
989,168.2336425781,163.5245971680
990,168.3786010742,163.6541137695
991,168.5235595703,163.7836303711
992,168.6685180664,163.9131469727
993,168.8134765625,164.0426635742
994,168.9584350586,164.1721801758
995,169.1033935547,164.3016967773
996,169.2483520508,164.4456176758
997,169.3933105469,164.5895385742
998,169.5382690430,164.7334594727
999,169.6832275391,164.7706298828
1000,169.8281860352,164.8987426758
1001,169.9731445313,165.0268554688
1002,170.1181030273,165.1549682617
1003,170.3790283203,165.2637939453
1004,170.6399536133,165.3913574219
1005,170.9008789063,165.4885864258
1006,171.1618041992,165.6159057617
1007,171.4227294922,165.7261962891
1008,171.6836547852,165.7261962891
1009,171.9445800781,165.8531494141
1010,172.2055053711,165.9801025391
1011,172.4808959961,166.1070556641
1012,172.7562866211,166.2340087891
1013,173.0316772461,166.3609619141
1014,173.3070678711,166.4879150391
1015,173.5824584961,166.6148681641
1016,173.8578491211,166.7559204102
1017,174.1332397461,166.8969726563
1018,174.1332397461,167.0380249023
1019,174.1332397461,167.1790771484
1020,174.1332397461,167.3201293945
1021,174.1332397461,167.4611816406
1022,174.1332397461,167.6022338867
1023,174.1332397461,167.7432861328
1024,174.3715209961,167.8843383789
1025,174.6448364258,168.0253906250
1026,174.6448364258,168.1664428711
1027,174.6448364258,168.3074951172
1028,174.8268432617,168.4485473633
1029,174.8268432617,168.5895996094
1030,174.8268432617,168.7306518555
1031,174.8268432617,168.9845581055
1032,174.8268432617,169.2384643555
1033,174.8268432617,169.4923706055
1034,174.8268432617,169.7462768555
1035,175.0064086914,170.0001831055
1036,175.2383422852,170.2540893555
1037,175.4702758789,170.3038330078
1038,175.7022094727,170.3038330078
1039,175.9341430664,170.3038330078
1040,176.1660766602,170.5341186523
1041,176.3980102539,170.7644042969
1042,176.6299438477,170.9946899414
1043,176.8618774414,171.2249755859
1044,177.0938110352,171.4552612305
1045,177.3257446289,171.6855468750
1046,177.5576782227,171.7586669922
1047,177.5576782227,171.7586669922
1048,177.5576782227,171.7586669922
1049,177.5576782227,171.7586669922
1050,177.5576782227,171.7586669922
1051,177.5576782227,171.7586669922
1052,177.5576782227,171.9863891602
1053,177.6369628906,172.2086181641
1054,177.8671264648,172.2086181641
1055,177.8671264648,172.2086181641
1056,177.8671264648,172.3932495117
1057,178.0388793945,172.4207153320
1058,178.2683105469,172.6348876953
1059,178.2683105469,172.6379394531
1060,178.2683105469,172.6379394531
1061,178.2683105469,172.8636474609
1062,178.3404541016,173.0893554688
1063,178.4274291992,173.3150634766
1064,178.5144042969,173.5407714844
1065,178.6013793945,173.7664794922
1066,178.6883544922,173.9596557617
1067,178.7753295898,174.0460205078
1068,178.8623046875,174.1323852539
1069,178.9638061523,174.2187500000
1070,179.0653076172,174.3051147461
1071,179.1668090820,174.3914794922
1072,179.2683105469,174.4778442383
1073,179.3698120117,174.5642089844
1074,179.4713134766,174.6505737305
1075,179.6697387695,174.7369384766
1076,180.1926269531,174.8377075195
1077,180.7155151367,174.9384765625
1078,181.2384033203,175.0392456055
1079,181.7612915039,175.1400146484
1080,182.2841796875,175.2407836914
1081,182.8070678711,175.3415527344
1082,183.3299560547,175.4423217773
1083,183.8528442383,175.5430908203
1084,184.3757324219,175.8860473633
1085,184.8986206055,175.9714355469
1086,185.4215087891,176.0568237305
1087,185.9443969727,176.1422119141
1088,186.4672851563,176.2276000977
1089,186.8795776367,176.3272094727
1090,187.4014892578,176.4268188477
1091,187.5464477539,176.5264282227
1092,187.6914062500,176.6260375977
1093,187.8363647461,176.7256469727
1094,187.9813232422,176.8252563477
1095,188.1262817383,176.9248657227
1096,188.2712402344,177.1970825195
1097,188.4161987305,177.2861328125
1098,188.5611572266,177.3707885742
1099,188.7061157227,177.4695434570
1100,188.8510742188,177.5682983398
1101,188.9960327148,177.6670532227
1102,189.1409912109,177.7658081055
1103,189.2859497070,177.8645629883
1104,189.4309082031,177.9633178711
1105,189.4309082031,178.0620727539
1106,189.4309082031,178.5698852539
1107,189.4309082031,179.0776977539
1108,189.4309082031,179.5855102539
1109,189.4309082031,180.0933227539
1110,189.4309082031,180.6011352539
1111,189.5014648438,181.1089477539
1112,189.6453247070,181.6167602539
1113,189.7891845703,182.1245727539
1114,189.7891845703,182.6323852539
1115,189.8693847656,183.1401977539
1116,190.0127563477,183.6480102539
1117,190.0833740234,184.1558227539
1118,190.2138671875,184.6636352539
1119,190.3443603516,184.9565429688
1120,190.4893188477,185.0860595703
1121,190.6342773438,185.2155761719
1122,190.7792358398,185.3450927734
1123,190.9241943359,185.4746093750
1124,191.0691528320,185.6041259766
1125,191.2141113281,185.7336425781
1126,191.3590698242,185.8631591797
1127,191.5040283203,185.9926757813
1128,191.6489868164,186.1365966797
1129,191.7939453125,186.2805175781
1130,191.9389038086,186.4244384766
1131,192.0838623047,186.5683593750
1132,192.2288208008,186.7122802734
1133,192.3737792969,186.8562011719
1134,192.6347045898,187.0001220703
1135,192.8956298828,187.1300659180
1136,193.1565551758,187.2581787109
1137,193.4174804688,187.3179321289
1138,193.6784057617,187.4454956055
1139,193.9393310547,187.4583129883
1140,194.2002563477,187.5856933594
1141,194.4611816406,187.7130737305
1142,194.7366333008,187.7950439453
1143,195.0120849609,187.8786621094
1144,195.2875366211,188.0056152344
1145,195.5629882813,188.1325683594
1146,195.8384399414,188.2595214844
1147,196.1138916016,188.3864746094
1148,196.3893432617,188.5134277344
1149,196.3893432617,188.6403808594
1150,196.3893432617,188.7673339844
1151,196.3893432617,188.9083862305
1152,196.3893432617,189.0494384766
1153,196.3893432617,189.1904907227
1154,196.3893432617,189.3315429688
1155,196.3893432617,189.4725952148
1156,196.5792846680,189.6136474609
1157,196.8526000977,189.7546997070
1158,196.8526000977,189.8957519531
1159,196.8526000977,190.0368041992
1160,196.8526000977,190.1778564453
1161,197.0530395508,190.3189086914
1162,197.0530395508,190.4599609375
1163,197.0530395508,190.6010131836
1164,197.0530395508,190.7420654297
1165,197.0530395508,190.8831176758
1166,197.0851440430,191.1369628906
1167,197.3170776367,191.3908081055
1168,197.5490112305,191.6446533203
1169,197.7809448242,191.8984985352
1170,198.0128784180,191.9948120117
1171,198.2448120117,191.9948120117
1172,198.4767456055,192.2250976563
1173,198.7086791992,192.4553833008
1174,198.9406127930,192.6856689453
1175,199.1725463867,192.9159545898
1176,199.4044799805,193.1462402344
1177,199.6364135742,193.3765258789
1178,199.6364135742,193.6068115234
1179,199.6364135742,193.7053222656
1180,199.6364135742,193.7053222656
1181,199.6364135742,193.7053222656
1182,199.6364135742,193.7053222656
1183,199.6364135742,193.7053222656
1184,199.8447265625,193.7053222656
1185,200.0748901367,193.9330444336
1186,200.3050537109,194.0379638672
1187,200.3050537109,194.2627563477
1188,200.3050537109,194.2627563477
1189,200.3050537109,194.2627563477
1190,200.4945068359,194.3529663086
1191,200.4945068359,194.4077758789
1192,200.4945068359,194.5221557617
1193,200.4945068359,194.6456909180
1194,200.5061645508,194.7104492188
1195,200.5931396484,194.7894897461
1196,200.6801147461,195.0151367188
1197,200.7670898438,195.2407836914
1198,200.8540649414,195.4664306641
1199,200.9410400391,195.6920776367
1200,201.0425415039,195.8233642578
1201,201.1440429688,195.9097290039
1202,201.2455444336,195.9960937500
1203,201.3470458984,196.0824584961
1204,201.4485473633,196.1688232422
1205,201.6454467773,196.2551879883
1206,202.1683349609,196.3415527344
1207,202.6912231445,196.4279174805
1208,203.2141113281,196.5286865234
1209,203.7369995117,196.6294555664
1210,204.2598876953,196.7302246094
1211,204.7827758789,196.8309936523
1212,205.3056640625,196.9317626953
1213,205.8285522461,197.0325317383
1214,206.3514404297,197.1333007813
1215,206.8743286133,197.2340698242
1216,207.3972167969,197.7522583008
1217,207.9201049805,197.9891967773
1218,208.4429931641,198.0744628906
1219,208.5882568359,198.1597290039
1220,208.9583129883,198.2449951172
1221,209.4802246094,198.3302612305
1222,209.6251831055,198.4155273438
1223,209.7701416016,198.5007934570
1224,209.9151000977,198.6002807617
1225,210.0600585938,198.6997680664
1226,210.2050170898,198.7992553711
1227,210.3499755859,198.8987426758
1228,210.4949340820,198.9982299805
1229,210.6398925781,199.0977172852
1230,210.7848510742,199.1893310547
1231,210.9298095703,199.2739257813
1232,211.0747680664,199.3585205078
1233,211.2197265625,199.4431152344
1234,211.3646850586,199.5418090820
1235,211.5096435547,199.6405029297
1236,211.5096435547,199.7391967773
1237,211.5096435547,199.8378906250
1238,211.5096435547,199.9365844727
1239,211.5096435547,200.0352783203
1240,211.5096435547,200.1339721680
1241,211.5114135742,200.6416625977
1242,211.6552734375,201.1493530273
1243,211.7991333008,201.6570434570
1244,211.9429931641,202.1647338867
1245,212.0868530273,202.6724243164
1246,212.0868530273,203.1801147461
1247,212.0955810547,203.6878051758
1248,212.2389526367,204.1954956055
1249,212.3823242188,204.7031860352
1250,212.4230957031,205.2108764648
1251,212.5680541992,205.7185668945
1252,212.7130126953,206.2262573242
1253,212.8579711914,206.7339477539
1254,213.0029296875,207.0360717773
1255,213.1478881836,207.1655883789
1256,213.2928466797,207.2951049805
1257,213.4378051758,207.4246215820
1258,213.5827636719,207.5541381836
1259,213.7277221680,207.6836547852
1260,213.8726806641,207.8275756836
1261,214.0176391602,207.9714965820
1262,214.1625976563,208.1154174805
1263,214.3075561523,208.2593383789
1264,214.4525146484,208.4032592773
1265,214.7134399414,208.5073242188
1266,214.9743652344,208.5073242188
1267,215.2352905273,208.6354370117
1268,215.4962158203,208.7635498047
1269,215.7571411133,208.8916625977
1270,216.0180664063,209.0197753906
1271,216.2789916992,209.1267700195
1272,216.5399169922,209.1267700195
1273,216.8153686523,209.1267700195
1274,217.0908203125,209.2541503906
1275,217.3662719727,209.3815307617
1276,217.6417236328,209.5089111328
1277,217.9171752930,209.6362915039
1278,218.1926269531,209.7636718750
1279,218.4680786133,209.8910522461
1280,218.4680786133,210.0184326172
1281,218.4680786133,210.1599731445
1282,218.4680786133,210.2980346680
1283,218.4680786133,210.4251098633
1284,218.4680786133,210.5662841797
1285,218.4680786133,210.7074584961
1286,218.4680786133,210.8486328125
1287,218.5748901367,210.9898071289
1288,218.8482055664,211.1309814453
1289,219.1215209961,211.2721557617
1290,219.1215209961,211.4133300781
1291,219.1215209961,211.5545043945
1292,219.1215209961,211.6956787109
1293,219.3939208984,211.8368530273
1294,219.3939208984,211.9780273438
1295,219.3939208984,212.1192016602
1296,219.3939208984,212.2603759766
1297,219.3939208984,212.4015502930
1298,219.3958129883,212.5427246094
1299,219.6277465820,212.7968750000
1300,219.8596801758,212.9965209961
1301,220.0916137695,213.2503662109
1302,220.3235473633,213.5042114258
1303,220.5554809570,213.6857910156
1304,220.7874145508,213.9160766602
1305,221.0193481445,214.1463623047
1306,221.2512817383,214.3766479492
1307,221.4832153320,214.6069335938
1308,221.7151489258,214.8372192383
1309,221.7151489258,215.0675048828
1310,221.7599487305,215.2977905273
1311,221.7599487305,215.4953613281
1312,221.7599487305,215.4953613281
1313,221.7599487305,215.4953613281
1314,221.7599487305,215.4953613281
1315,221.7599487305,215.4953613281
1316,221.8918457031,215.4953613281
1317,222.1220703125,215.4953613281
1318,222.3522949219,215.4953613281
1319,222.3522949219,215.7230834961
1320,222.3522949219,215.9508056641
1321,222.3765258789,216.0620727539
1322,222.6059570313,216.0620727539
1323,222.8353881836,216.0620727539
1324,222.8353881836,216.0620727539
1325,222.8353881836,216.0620727539
1326,222.8353881836,216.2885131836
1327,222.8353881836,216.4536743164
1328,222.8458251953,216.4536743164
1329,222.9328002930,216.6795654297
1330,223.0197753906,216.9054565430
1331,223.1212768555,217.1313476563
1332,223.2227783203,217.3572387695
1333,223.3242797852,217.5831298828
1334,223.4257812500,217.6870727539
1335,223.5272827148,217.7734375000
1336,223.7809448242,217.8598022461
1337,224.3038330078,217.9461669922
1338,224.8267211914,218.0325317383
1339,225.3496093750,218.1188964844
1340,225.8724975586,218.2196655273
1341,226.3953857422,218.3204345703
1342,226.9182739258,218.4212036133
1343,227.4411621094,218.5219726563
1344,227.9640502930,218.6227416992
1345,228.4869384766,218.7235107422
1346,229.0098266602,218.8242797852
1347,229.5327148438,218.9250488281
1348,230.0556030273,219.3665771484
1349,230.5784912109,219.4519653320
1350,230.7237548828,219.5373535156
1351,231.0370483398,219.6227416992
1352,231.5589599609,219.7081298828
1353,231.7039184570,219.7935180664
1354,231.8488769531,219.8789062500
1355,231.9938354492,219.9642944336
1356,232.1387939453,220.0639038086
1357,232.2837524414,220.1635131836
1358,232.4287109375,220.2631225586
1359,232.5736694336,220.3627319336
1360,232.7186279297,220.4623413086
1361,232.8635864258,220.5619506836
1362,233.0085449219,220.6615600586
1363,233.1535034180,220.8312377930
1364,233.2984619141,220.9302978516
1365,233.4434204102,221.0280761719
1366,233.5883789063,221.1127929688
1367,233.5883789063,221.2116088867
1368,233.6156005859,221.3104248047
1369,233.6156005859,221.4092407227
1370,233.6156005859,221.5080566406
1371,233.6156005859,221.6068725586
1372,233.6156005859,221.7056884766
1373,233.7034301758,221.8045043945
1374,233.8472900391,222.1856079102
1375,233.9911499023,222.3601684570
1376,234.1350097656,222.8678588867
1377,234.2788696289,223.3755493164
1378,234.2788696289,223.8832397461
1379,234.2930908203,224.3909301758
1380,234.4364624023,224.8986206055
1381,234.5798339844,225.4063110352
1382,234.6467895508,225.9140014648
1383,234.7917480469,226.4216918945
1384,234.9367065430,226.9293823242
1385,235.0816650391,227.4370727539
1386,235.2266235352,227.9447631836
1387,235.3715820313,228.4524536133
1388,235.5165405273,228.9601440430
1389,235.6614990234,229.1156005859
1390,235.8064575195,229.2451171875
1391,235.9514160156,229.3746337891
1392,236.0963745117,229.5185546875
1393,236.2413330078,229.6624755859
1394,236.3862915039,229.8063964844
1395,236.5312500000,229.9503173828
1396,236.7623291016,230.0942382813
1397,237.0233154297,230.2381591797
1398,237.2843017578,230.3820800781
1399,237.5452880859,230.4824218750
1400,237.8062744141,230.6105346680
1401,238.0672607422,230.7386474609
1402,238.3282470703,230.8667602539
1403,238.5892333984,230.9948730469
1404,238.8646850586,231.1229858398
1405,239.1401367188,231.2192382813
1406,239.4155883789,231.2905883789
1407,239.6910400391,231.2905883789
1408,239.9664916992,231.4179687500
1409,240.2419433594,231.5453491211
1410,240.5173950195,231.5466308594
1411,240.5173950195,231.6737060547
1412,240.5173950195,231.8007812500
1413,240.5173950195,231.9278564453
1414,240.5173950195,232.0549316406
1415,240.5173950195,232.1820068359
1416,240.5173950195,232.3090820313
1417,240.5173950195,232.4361572266
1418,240.5226440430,232.5632324219
1419,240.7960205078,232.7044067383
1420,241.0693969727,232.8455810547
1421,241.3427734375,232.9867553711
1422,241.3427734375,233.1279296875
1423,241.3427734375,233.2691040039
1424,241.3427734375,233.4102783203
1425,241.3476562500,233.5514526367
1426,241.6201171875,233.6926269531
1427,241.6201171875,233.8338012695
1428,241.6201171875,233.9749755859
1429,241.6201171875,234.1161499023
1430,241.8464965820,234.2573242188
1431,242.0784912109,234.3984985352
1432,242.3104858398,234.5396728516
1433,242.5424804688,234.6808471680
1434,242.7744750977,234.9234619141
1435,243.0064697266,235.1773681641
1436,243.2384643555,235.4312744141
1437,243.4704589844,235.6851806641
1438,243.7024536133,235.9390869141
1439,243.9344482422,236.1929931641
1440,243.9344482422,236.4468994141
1441,243.9344482422,236.7008056641
1442,243.9344482422,236.9547119141
1443,243.9344482422,237.2190551758
1444,243.9344482422,237.4420166016
1445,243.9344482422,237.4420166016
1446,243.9344482422,237.4420166016
1447,244.0214233398,237.4420166016
1448,244.1965332031,237.4420166016
1449,244.4267578125,237.4420166016
1450,244.6569824219,237.4420166016
1451,244.6569824219,237.4420166016
1452,244.6569824219,237.6697387695
1453,244.6569824219,237.8974609375
1454,244.8321533203,238.1251831055
1455,245.0615844727,238.1658935547
1456,245.0615844727,238.1658935547
1457,245.0615844727,238.1658935547
1458,245.0615844727,238.2117309570
1459,245.0651245117,238.2117309570
1460,245.1520996094,238.4381713867
1461,245.2390747070,238.5299682617
1462,245.3405761719,238.6058959961
1463,245.4420776367,238.6058959961
1464,245.5435791016,238.8307495117
1465,245.6450805664,239.0564575195
1466,245.7465820313,239.2821655273
1467,245.8480834961,239.4644165039
1468,246.2010498047,239.5507812500
1469,246.7238159180,239.6371459961
1470,247.2465820313,239.7235107422
1471,247.7693481445,239.8098754883
1472,248.2921142578,239.9106445313
1473,248.8148803711,240.0114135742
1474,249.3376464844,240.1121826172
1475,249.8604125977,240.2129516602
1476,250.3831787109,240.3137207031
1477,250.9059448242,240.4144897461
1478,251.4287109375,240.5152587891
1479,251.9514770508,240.6160278320
1480,252.4742431641,241.1342163086
1481,252.7527465820,241.5409545898
1482,253.2572021484,241.6083374023
1483,253.7791748047,241.6932373047
1484,253.9241333008,241.7781372070
1485,254.0690917969,241.8630371094
1486,254.2140502930,241.9479370117
1487,254.3590087891,242.0328369141
1488,254.5039672852,242.1177368164
1489,254.6489257813,242.2026367188
1490,254.7938842773,242.2875366211
1491,254.9388427734,242.3724365234
1492,255.0838012695,242.4573364258
1493,255.2287597656,242.5422363281
1494,255.3737182617,242.6271362305
1495,255.5186767578,242.7120361328
1496,255.6636352539,242.7969360352
1497,255.8085937500,242.8818359375
1498,255.8085937500,242.9808959961
1499,255.8085937500,243.0799560547
1500,255.8085937500,243.1790161133
1501,255.8085937500,243.2780761719
1502,255.8085937500,243.3771362305
1503,255.8085937500,243.4761962891
1504,255.8642578125,243.5752563477
1505,256.0081176758,243.7590942383
1506,256.1519775391,243.8579101563
1507,256.2958374023,243.9567260742
1508,256.4396972656,244.0555419922
1509,256.5835571289,244.1774902344
1510,256.5835571289,244.6016235352
1511,256.5915527344,245.1092529297
1512,256.7220458984,245.6168823242
1513,256.8670043945,246.1245117188
1514,257.0119628906,246.6321411133
1515,257.1569213867,247.1397705078
1516,257.3018798828,247.6473999023
1517,257.4468383789,248.1550292969
1518,257.5917968750,248.6626586914
1519,257.7367553711,249.1702880859
1520,257.8817138672,249.6779174805
1521,258.0266723633,250.1855468750
1522,258.1716308594,250.6931762695
1523,258.3165893555,251.0656127930
1524,258.4615478516,251.2095336914
1525,258.6065063477,251.3534545898
1526,258.7514648438,251.4973754883
1527,259.0124511719,251.6412963867
1528,259.2734375000,251.7852172852
1529,259.5344238281,251.9291381836
1530,259.7954101563,252.0730590820
1531,260.0563964844,252.2169799805
1532,260.3173828125,252.2440185547
1533,260.5783691406,252.2440185547
1534,260.8393554688,252.3721313477
1535,261.1148071289,252.5002441406
1536,261.3902587891,252.6283569336
1537,261.6657104492,252.7564697266
1538,261.9411621094,252.8845825195
1539,262.2166137695,253.0126953125
1540,262.4920654297,253.1408081055
1541,262.7675170898,253.1528930664
1542,262.7675170898,253.2803344727
1543,262.7675170898,253.4077758789
1544,262.7675170898,253.5352172852
1545,262.7675170898,253.6045532227
1546,262.7675170898,253.7316284180
1547,262.7675170898,253.8587036133
1548,262.7675170898,253.9857788086
1549,262.7675170898,254.1128540039
1550,262.7990112305,254.2399291992
1551,263.0723876953,254.3670043945
1552,263.3457641602,254.4940795898
1553,263.6191406250,254.6353149414
1554,263.6191406250,254.7765502930
1555,263.6191406250,254.9177856445
1556,263.6191406250,255.0590209961
1557,263.6885375977,255.2002563477
1558,263.9609985352,255.3414916992
1559,263.9609985352,255.4827270508
1560,263.9609985352,255.6239624023
1561,264.1594848633,255.7651977539
1562,264.3914794922,255.9064331055
1563,264.6234741211,256.0476684570
1564,264.8554687500,256.1889038086
1565,265.0874633789,256.3301391602
1566,265.3194580078,256.4713745117
1567,265.5514526367,256.6126098633
1568,265.7834472656,256.7879638672
1569,266.0154418945,256.9290161133
1570,266.2474365234,257.1829223633
1571,266.2474365234,257.4368286133
1572,266.2474365234,257.6907348633
1573,266.2474365234,257.9446411133
1574,266.2474365234,258.1985473633
1575,266.2474365234,258.4524536133
1576,266.2474365234,258.7063598633
1577,266.2474365234,258.9743652344
1578,266.3344116211,259.2320556641
1579,266.4213867188,259.2320556641
1580,266.5083618164,259.2320556641
1581,266.6120605469,259.2320556641
1582,266.8422851563,259.2320556641
1583,266.8422851563,259.2320556641
1584,266.8562622070,259.2320556641
1585,266.9432373047,259.2320556641
1586,267.0302124023,259.4597778320
1587,267.1730346680,259.6875000000
1588,267.4024658203,259.9152221680
1589,267.4024658203,260.0904541016
1590,267.4024658203,260.0904541016
1591,267.4650878906,260.0904541016
1592,267.5520629883,260.0904541016
1593,267.6535644531,260.0904541016
1594,267.7550659180,260.3169555664
1595,267.8565673828,260.5239868164
1596,267.9580688477,260.5239868164
1597,268.0595703125,260.5239868164
1598,268.1610717773,260.7499389648
1599,268.4480895996,260.8504028320
1600,268.9708251953,261.0761108398
1601,269.4935607910,261.3018188477
1602,270.0162963867,261.4144897461
1603,270.5390319824,261.5008544922
1604,271.0617675781,261.6016235352
1605,271.5845031738,261.7023925781
1606,272.1072387695,261.8031616211
1607,272.6299743652,261.9039306641
1608,273.1527099609,262.0046997070
1609,273.6754455566,262.1054687500
1610,274.1981811523,262.2062377930
1611,274.7209167480,262.3070068359
1612,275.0478210449,262.8251953125
1613,275.5697631836,262.9324951172
1614,276.0917053223,263.0178833008
1615,276.2366943359,263.1032714844
1616,276.3816833496,263.1886596680
1617,276.5266723633,263.2740478516
1618,276.6716613770,263.3594360352
1619,276.8166503906,263.4448242188
1620,276.9616394043,263.5302124023
1621,277.1066284180,263.6156005859
1622,277.2516174316,263.7009887695
1623,277.3966064453,263.8005981445
1624,277.5415954590,263.9002075195
1625,277.6865844727,263.9998168945
1626,277.8315734863,264.0994262695
1627,277.9765625000,264.1990356445
1628,278.1215515137,264.2986450195
1629,278.1215515137,264.3982543945
1630,278.1215515137,264.7604370117
1631,278.1215515137,264.8451538086
1632,278.1215515137,264.9298706055
1633,278.1215515137,265.0145874023
1634,278.1215515137,265.0993041992
1635,278.1215515137,265.1840209961
1636,278.1215515137,265.2828369141
1637,278.2520446777,265.3816528320
1638,278.3825378418,265.4804687500
1639,278.5130310059,265.5792846680
1640,278.6435241699,265.6781005859
1641,278.7740173340,265.7769165039
1642,278.9045104980,265.8757324219
1643,279.0350036621,266.1638793945
1644,279.1799926758,266.2625732422
1645,279.3249816895,266.7702636719
1646,279.4699707031,267.2779541016
1647,279.6149597168,267.7856445313
1648,279.7599487305,268.2933349609
1649,279.9049377441,268.8010253906
1650,280.0499267578,269.3087158203
1651,280.1949157715,269.8164062500
1652,280.3399047852,270.3240966797
1653,280.4848937988,270.8317871094
1654,280.6298828125,271.3394775391
1655,280.7748718262,271.8471679688
1656,280.9198608398,272.3548583984
1657,281.0648498535,272.8625488281
1658,281.3258361816,273.1883544922
1659,281.5868225098,273.3322753906
1660,281.8478088379,273.4761962891
1661,282.1087951660,273.6201171875
1662,282.3697814941,273.7640380859
1663,282.6307678223,273.9079589844
1664,282.8917541504,274.0518798828
1665,283.1527404785,274.1958007813
1666,283.4282226563,274.2191162109
1667,283.7037048340,274.3472290039
1668,283.9791870117,274.4753417969
1669,284.2546691895,274.6034545898
1670,284.5301513672,274.7315673828
1671,284.8056335449,274.8596801758
1672,285.0811157227,274.9877929688
1673,285.0811157227,275.1159057617
1674,285.0811157227,275.2440185547
1675,285.0811157227,275.3210449219
1676,285.0811157227,275.3210449219
1677,285.0811157227,275.4484252930
1678,285.0811157227,275.5758056641
1679,285.0811157227,275.6196899414
1680,285.0811157227,275.7467651367
1681,285.0811157227,275.7977294922
1682,285.0811157227,275.9246826172
1683,285.2844543457,276.0516357422
1684,285.5578308105,276.1785888672
1685,285.8312072754,276.3055419922
1686,285.8312072754,276.4324951172
1687,285.8312072754,276.5594482422
1688,285.8312072754,276.6864013672
1689,285.8312072754,276.8274536133
1690,285.9153442383,276.9685058594
1691,286.1878051758,277.1095581055
1692,286.2683410645,277.2506103516
1693,286.5003356934,277.3916625977
1694,286.7323303223,277.5327148438
1695,286.9643249512,277.6737670898
1696,287.1963195801,277.8148193359
1697,287.4283142090,277.9558715820
1698,287.6603088379,278.0969238281
1699,287.8923034668,278.2379760742
1700,288.1242980957,278.3790283203
1701,288.3562927246,278.5200805664
1702,288.3562927246,278.6611328125
1703,288.3562927246,278.8021850586
